first,second,ifs_ms,ifs_after_second_ms,ifs_true_ms,ifs_true_after_first_ms,ifs_true_after_second_ms,sent_h,rx_h,sent_z,rx_z,per_h,per_z,per,impossible,swaps,swap_median_ms,swap_to_first_median_ms,swap_to_second_median_ms,swap_max_ms,retune_median_ms,duplicates,lost_late,lost_listening,queued_median,queued_max,posted_by,source_dropped,link_dropped
wlan_simple.toml,wlan_simple.toml,1.11,1.11,1.1100,1.1100,1.1100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1421,0.1423,0.1420,0.1935,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.1,1.1,1.1000,1.1000,1.1000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1424,0.1423,0.1424,0.5687,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.09,1.09,1.0900,1.0900,1.0900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1412,0.1412,0.1412,0.1819,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.08,1.08,1.0800,1.0800,1.0800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1409,0.1411,0.1408,0.3560,0.0011,0,0,0,0,256,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.07,1.07,1.0700,1.0700,1.0700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1413,0.1413,0.1413,0.1775,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.06,1.06,1.0600,1.0600,1.0600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1412,0.1410,0.1415,0.3553,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.05,1.05,1.0500,1.0500,1.0500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1417,0.1419,0.1415,0.5794,0.0012,0,0,0,0,256,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.04,1.04,1.0400,1.0400,1.0400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1418,0.1417,0.1419,0.3545,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.03,1.03,1.0300,1.0300,1.0300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1415,0.1414,0.1415,0.3532,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.02,1.02,1.0200,1.0200,1.0200,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1412,0.1417,0.3512,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1.01,1.01,1.0100,1.0100,1.0100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1416,0.1416,0.1415,0.1758,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,1,1,1.0000,1.0000,1.0000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1410,0.1410,0.1412,0.5613,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.99,0.99,0.9900,0.9900,0.9900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1419,0.1420,0.1418,0.3522,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.98,0.98,0.9800,0.9800,0.9800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1416,0.1409,0.3553,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.97,0.97,0.9700,0.9700,0.9700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1416,0.1414,0.1419,0.5502,0.0011,0,0,0,0,256,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.96,0.96,0.9600,0.9600,0.9600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1408,0.1412,0.3605,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.95,0.95,0.9500,0.9500,0.9500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1413,0.1409,0.3678,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.94,0.94,0.9400,0.9400,0.9400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1409,0.1413,0.1408,0.3582,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.93,0.93,0.9300,0.9300,0.9300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1413,0.1414,0.1412,0.3744,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.92,0.92,0.9200,0.9200,0.9200,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1412,0.1418,0.1408,0.1777,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.91,0.91,0.9100,0.9100,0.9100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1424,0.1427,0.1417,0.1790,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.9,0.9,0.9000,0.9000,0.9000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1416,0.1413,0.1418,0.1826,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.89,0.89,0.8900,0.8900,0.8900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1410,0.1413,0.1781,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.88,0.88,0.8800,0.8800,0.8800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1410,0.1411,0.1408,0.1793,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.87,0.87,0.8700,0.8700,0.8700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1416,0.1413,0.1741,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.86,0.86,0.8600,0.8600,0.8600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1413,0.1417,0.1412,0.5584,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.85,0.85,0.8500,0.8500,0.8500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1418,0.1419,0.1418,0.3503,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.84,0.84,0.8400,0.8400,0.8400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1415,0.1414,0.1417,0.3922,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.83,0.83,0.8300,0.8300,0.8300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1412,0.1412,0.1412,0.5620,0.0011,0,0,0,0,256,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.82,0.82,0.8200,0.8200,0.8200,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1411,0.1411,0.3523,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.81,0.81,0.8100,0.8100,0.8100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1428,0.1423,0.1430,0.3531,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.8,0.8,0.8000,0.8000,0.8000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1413,0.1412,0.1415,0.2014,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.79,0.79,0.7900,0.7900,0.7900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1417,0.1414,0.1797,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.78,0.78,0.7800,0.7800,0.7800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1408,0.1409,0.1407,0.1912,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.77,0.77,0.7700,0.7700,0.7700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1426,0.1431,0.1425,0.2740,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.76,0.76,0.7600,0.7600,0.7600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1408,0.1414,0.1407,0.3569,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.75,0.75,0.7500,0.7500,0.7500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1415,0.1407,0.5651,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.74,0.74,0.7400,0.7400,0.7400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1408,0.1409,0.1407,0.3437,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.73,0.73,0.7300,0.7300,0.7300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1412,0.1411,0.3507,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.72,0.72,0.7200,0.7200,0.7200,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1451,0.1446,0.1453,0.1852,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.71,0.71,0.7100,0.7100,0.7100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1411,0.1412,0.1884,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.7,0.7,0.7000,0.7000,0.7000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1426,0.1426,0.1425,0.1837,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.69,0.69,0.6900,0.6900,0.6900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1416,0.1416,0.1416,0.1752,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.68,0.68,0.6800,0.6800,0.6800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1424,0.1426,0.1423,0.3248,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.67,0.67,0.6700,0.6700,0.6700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1427,0.1427,0.1428,0.3663,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.66,0.66,0.6600,0.6600,0.6600,400,399,0,0,0.0025,NaN,0.0025,0,399,0.1414,0.1414,0.1413,0.7746,0.0011,0,1,0,0,0,halow:399,0,0
wlan_simple.toml,wlan_simple.toml,0.65,0.65,0.6500,0.6500,0.6500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1412,0.1412,0.1413,0.1815,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.64,0.64,0.6400,0.6400,0.6400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1405,0.1404,0.1406,0.1842,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.63,0.63,0.6300,0.6300,0.6300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1411,0.1415,0.1733,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.62,0.62,0.6200,0.6200,0.6200,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1407,0.1407,0.1409,0.1704,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.61,0.61,0.6100,0.6100,0.6100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1407,0.1406,0.1407,0.3481,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.6,0.6,0.6000,0.6000,0.6000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1411,0.1417,0.1749,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.59,0.59,0.5900,0.5900,0.5900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1405,0.1409,0.1402,0.1616,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.58,0.58,0.5800,0.5800,0.5800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1409,0.1413,0.1729,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.57,0.57,0.5700,0.5700,0.5700,400,399,0,0,0.0025,NaN,0.0025,0,399,0.1492,0.1495,0.1491,0.7568,0.0012,0,1,0,0,0,halow:399,0,0
wlan_simple.toml,wlan_simple.toml,0.56,0.56,0.5600,0.5600,0.5600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1410,0.1410,0.1408,0.3494,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.55,0.55,0.5500,0.5500,0.5500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1416,0.1418,0.1414,0.1774,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.54,0.54,0.5400,0.5400,0.5400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1410,0.1411,0.1409,0.1744,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.53,0.53,0.5300,0.5300,0.5300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1415,0.1415,0.1414,0.1779,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.52,0.52,0.5200,0.5200,0.5200,400,399,0,0,0.0025,NaN,0.0025,0,399,0.1406,0.1408,0.1404,0.5684,0.0011,0,1,0,0,0,halow:399,0,0
wlan_simple.toml,wlan_simple.toml,0.51,0.51,0.5100,0.5100,0.5100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1410,0.1411,0.1409,0.3528,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.5,0.5,0.5000,0.5000,0.5000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1408,0.1410,0.1408,0.1726,0.0010,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.49,0.49,0.4900,0.4900,0.4900,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1403,0.1402,0.1405,0.1755,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.48,0.48,0.4800,0.4800,0.4800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1408,0.1412,0.1404,0.1733,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.47,0.47,0.4700,0.4700,0.4700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1411,0.1412,0.3498,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.46,0.46,0.4600,0.4600,0.4600,400,398,0,0,0.0050,NaN,0.0050,0,398,0.1405,0.1405,0.1405,0.3635,0.0011,0,2,0,0,0,halow:398,0,0
wlan_simple.toml,wlan_simple.toml,0.45,0.45,0.4500,0.4500,0.4500,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1405,0.1403,0.1406,0.1726,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.44,0.44,0.4400,0.4400,0.4400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1414,0.1414,0.1414,0.1775,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.43,0.43,0.4300,0.4300,0.4300,400,399,0,0,0.0025,NaN,0.0025,0,399,0.1405,0.1404,0.1406,0.3543,0.0011,0,1,0,0,0,halow:399,0,0
wlan_simple.toml,wlan_simple.toml,0.42,0.42,0.4200,0.4200,0.4200,400,398,0,0,0.0050,NaN,0.0050,0,398,0.1410,0.1409,0.1411,0.3596,0.0011,0,2,0,0,0,halow:398,0,0
wlan_simple.toml,wlan_simple.toml,0.41,0.41,0.4100,0.4100,0.4100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1403,0.1406,0.1401,0.1775,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.4,0.4,0.4000,0.4000,0.4000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1402,0.1402,0.1402,0.1695,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.39,0.39,0.3900,0.3900,0.3900,400,397,0,0,0.0075,NaN,0.0075,0,397,0.1407,0.1408,0.1406,0.5666,0.0011,0,3,0,0,0,halow:397,0,0
wlan_simple.toml,wlan_simple.toml,0.38,0.38,0.3800,0.3800,0.3800,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1412,0.1411,0.1741,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.37,0.37,0.3700,0.3700,0.3700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1402,0.1403,0.1400,0.1748,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.36,0.36,0.3600,0.3600,0.3600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1403,0.1404,0.1403,0.1770,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.35,0.35,0.3500,0.3500,0.3500,400,398,0,0,0.0050,NaN,0.0050,0,398,0.1409,0.1409,0.1408,0.3599,0.0011,0,2,0,0,0,halow:398,0,0
wlan_simple.toml,wlan_simple.toml,0.34,0.34,0.3400,0.3400,0.3400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1406,0.1402,0.1410,0.1791,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.33,0.33,0.3300,0.3300,0.3300,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1403,0.1403,0.1403,0.1753,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.32,0.32,0.3200,0.3200,0.3200,400,399,0,0,0.0025,NaN,0.0025,0,399,0.1408,0.1410,0.1406,0.3506,0.0011,0,1,0,0,0,halow:399,0,0
wlan_simple.toml,wlan_simple.toml,0.31,0.31,0.3100,0.3100,0.3100,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1421,0.1419,0.1422,0.1807,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.3,0.3,0.3000,0.3000,0.3000,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1406,0.1408,0.1404,0.1860,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.29,0.29,0.2900,0.2900,0.2900,400,397,0,0,0.0075,NaN,0.0075,0,397,0.1408,0.1409,0.1407,0.5812,0.0011,0,3,0,0,0,halow:397,0,0
wlan_simple.toml,wlan_simple.toml,0.28,0.28,0.2800,0.2800,0.2800,400,398,0,0,0.0050,NaN,0.0050,0,398,0.1412,0.1411,0.1413,0.3551,0.0011,0,2,0,0,0,halow:398,0,0
wlan_simple.toml,wlan_simple.toml,0.27,0.27,0.2700,0.2700,0.2700,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1411,0.1410,0.1412,0.1779,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.26,0.26,0.2600,0.2600,0.2600,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1407,0.1409,0.1406,0.1736,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.25,0.25,0.2500,0.2500,0.2500,400,397,0,0,0.0075,NaN,0.0075,0,397,0.1406,0.1405,0.1406,0.3541,0.0011,0,3,0,0,0,halow:397,0,0
wlan_simple.toml,wlan_simple.toml,0.24,0.24,0.2400,0.2400,0.2400,400,400,0,0,0.0000,NaN,0.0000,0,400,0.1402,0.1403,0.1402,0.1660,0.0011,0,0,0,0,0,halow:400,0,0
wlan_simple.toml,wlan_simple.toml,0.23,0.23,0.2300,0.2300,0.2300,400,399,0,0,0.0025,NaN,0.0025,0,399,0.1403,0.1402,0.1404,0.1846,0.0010,0,1,0,0,0,halow:399,0,0
wlan_simple.toml,wlan_simple.toml,0.22,0.22,0.2200,0.2200,0.2200,400,396,0,0,0.0100,NaN,0.0100,0,396,0.1408,0.1408,0.1409,0.5665,0.0011,0,4,0,0,0,halow:396,0,0
wlan_simple.toml,wlan_simple.toml,0.21,0.21,0.2100,0.2100,0.2100,400,396,0,0,0.0100,NaN,0.0100,0,396,0.1407,0.1407,0.1408,0.1741,0.0011,0,4,0,0,0,halow:396,0,0
wlan_simple.toml,wlan_simple.toml,0.2,0.2,0.2000,0.2000,0.2000,400,397,0,0,0.0075,NaN,0.0075,0,397,0.1404,0.1403,0.1404,0.1648,0.0010,0,3,0,0,0,halow:397,0,0
wlan_simple.toml,wlan_simple.toml,0.19,0.19,0.1900,0.1900,0.1900,400,392,0,0,0.0200,NaN,0.0200,0,392,0.1405,0.1407,0.1403,0.3497,0.0011,0,8,0,0,256,halow:392,0,0
wlan_simple.toml,wlan_simple.toml,0.18,0.18,0.1800,0.1800,0.1800,400,398,0,0,0.0050,NaN,0.0050,0,398,0.1400,0.1399,0.1400,0.1762,0.0010,0,2,0,0,0,halow:398,0,0
wlan_simple.toml,wlan_simple.toml,0.17,0.17,0.1700,0.1700,0.1700,400,393,0,0,0.0175,NaN,0.0175,0,393,0.1401,0.1403,0.1398,0.1761,0.0010,0,7,0,0,0,halow:393,0,0
wlan_simple.toml,wlan_simple.toml,0.16,0.16,0.1600,0.1600,0.1600,400,331,0,0,0.1725,NaN,0.1725,0,331,0.1423,0.1423,0.1423,0.1741,0.0011,0,69,0,0,0,halow:331,0,0
wlan_simple.toml,wlan_simple.toml,0.15,0.15,0.1500,0.1500,0.1500,400,331,0,0,0.1725,NaN,0.1725,0,331,0.1406,0.1408,0.1405,0.1739,0.0010,0,69,0,0,0,halow:331,0,0
wlan_simple.toml,wlan_simple.toml,0.14,0.14,0.1400,0.1400,0.1400,400,284,0,0,0.2900,NaN,0.2900,0,284,0.1407,0.1404,0.1408,0.5639,0.0011,0,116,0,0,256,halow:284,0,0
wlan_simple.toml,wlan_simple.toml,0.13,0.13,0.1300,0.1300,0.1300,400,267,0,0,0.3325,NaN,0.3325,0,267,0.1409,0.1410,0.1408,0.1716,0.0011,0,133,0,0,0,halow:267,0,0
wlan_simple.toml,wlan_simple.toml,0.12,0.12,0.1200,0.1200,0.1200,400,218,0,0,0.4550,NaN,0.4550,0,218,0.1414,0.1411,0.1417,0.1787,0.0011,0,182,0,0,0,halow:218,0,0
wlan_simple.toml,wlan_simple.toml,0.11,0.11,0.1100,0.1100,0.1100,400,206,0,0,0.4850,NaN,0.4850,0,206,0.1409,0.1409,0.1410,0.3672,0.0011,0,194,0,0,0,halow:206,0,0
wlan_simple.toml,wlan_simple.toml,0.1,0.1,0.1000,0.1000,0.1000,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1420,0.1418,0.1421,0.1784,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.09,0.09,0.0900,0.0900,0.0900,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1425,0.1421,0.1429,0.1761,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.08,0.08,0.0800,0.0800,0.0800,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1426,0.1425,0.1428,0.1914,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.07,0.07,0.0700,0.0700,0.0700,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1422,0.1426,0.1420,0.1734,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.06,0.06,0.0600,0.0600,0.0600,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1414,0.1419,0.1411,0.1817,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.05,0.05,0.0500,0.0500,0.0500,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1418,0.1419,0.1418,0.1747,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.04,0.04,0.0400,0.0400,0.0400,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1416,0.1416,0.1416,0.1936,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.03,0.03,0.0300,0.0300,0.0300,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1410,0.1409,0.1416,0.1925,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.02,0.02,0.0200,0.0200,0.0200,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1422,0.1424,0.1419,0.1725,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0.01,0.01,0.0100,0.0100,0.0100,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1415,0.1414,0.1416,0.1704,0.0011,0,200,0,0,0,halow:200,0,0
wlan_simple.toml,wlan_simple.toml,0,0,0.0000,0.0000,0.0000,400,200,0,0,0.5000,NaN,0.5000,0,200,0.1426,0.1423,0.1429,0.1749,0.0011,0,200,0,0,0,halow:200,0,0
