idx,t_rel_s,delta_ms,len,version,payload_prefix
29,7.594077253,10.089692,30,v5,88000000ffffffffffffa8dd9f4dc5b5
30,7.605052719,10.975466,30,v5,88000000ffffffffffffa8dd9f4dc5b5
31,7.615280005,10.227286,30,v5,88000000ffffffffffffa8dd9f4dc5b5
32,7.626424472,11.144467,30,v5,88000000ffffffffffffa8dd9f4dc5b5
33,7.636976865,10.552393,30,v5,88000000ffffffffffffa8dd9f4dc5b5
34,7.647701113,10.724248,30,v5,88000000ffffffffffffa8dd9f4dc5b5
35,7.658067206,10.366093,30,v5,88000000ffffffffffffa8dd9f4dc5b5
36,7.669412868,11.345662,30,v5,88000000ffffffffffffa8dd9f4dc5b5
37,7.680455464,11.042596,30,v5,88000000ffffffffffffa8dd9f4dc5b5
38,7.691632245,11.176781,30,v5,88000000ffffffffffffa8dd9f4dc5b5
39,7.701999769,10.367524,30,v5,88000000ffffffffffffa8dd9f4dc5b5
40,7.712948642,10.948873,30,v5,88000000ffffffffffffa8dd9f4dc5b5
41,7.723013768,10.065126,30,v5,88000000ffffffffffffa8dd9f4dc5b5
42,7.734934222,11.920454,30,v5,88000000ffffffffffffa8dd9f4dc5b5
43,7.744565276,9.631054,30,v5,88000000ffffffffffffa8dd9f4dc5b5
44,7.757151268,12.585992,30,v5,88000000ffffffffffffa8dd9f4dc5b5
45,7.765795863,8.644595,30,v5,88000000ffffffffffffa8dd9f4dc5b5
46,7.776979010,11.183147,30,v5,88000000ffffffffffffa8dd9f4dc5b5
47,7.787562147,10.583137,30,v5,88000000ffffffffffffa8dd9f4dc5b5
48,7.798228239,10.666092,30,v5,88000000ffffffffffffa8dd9f4dc5b5
49,7.809425870,11.197631,30,v5,88000000ffffffffffffa8dd9f4dc5b5
50,7.820848876,11.423006,30,v5,88000000ffffffffffffa8dd9f4dc5b5
51,7.830862031,10.013155,30,v5,88000000ffffffffffffa8dd9f4dc5b5
52,7.841882348,11.020317,30,v5,88000000ffffffffffffa8dd9f4dc5b5
53,7.852054261,10.171913,30,v5,88000000ffffffffffffa8dd9f4dc5b5
54,7.863188478,11.134217,30,v5,88000000ffffffffffffa8dd9f4dc5b5
55,7.873359011,10.170533,30,v5,88000000ffffffffffffa8dd9f4dc5b5
56,7.884488161,11.129150,30,v5,88000000ffffffffffffa8dd9f4dc5b5
57,7.894785339,10.297178,30,v5,88000000ffffffffffffa8dd9f4dc5b5
58,7.905801918,11.016579,30,v5,88000000ffffffffffffa8dd9f4dc5b5
59,7.916127514,10.325596,30,v5,88000000ffffffffffffa8dd9f4dc5b5
60,7.927131828,11.004314,30,v5,88000000ffffffffffffa8dd9f4dc5b5
61,7.938564023,11.432195,30,v5,88000000ffffffffffffa8dd9f4dc5b5
62,7.949454879,10.890856,30,v5,88000000ffffffffffffa8dd9f4dc5b5
63,7.970997774,21.542895,30,v5,88000000ffffffffffffa8dd9f4dc5b5
64,7.981213407,10.215633,30,v5,88000000ffffffffffffa8dd9f4dc5b5
65,7.992267902,11.054495,30,v5,88000000ffffffffffffa8dd9f4dc5b5
66,8.002574292,10.306390,30,v5,88000000ffffffffffffa8dd9f4dc5b5
67,8.013631044,11.056752,30,v5,88000000ffffffffffffa8dd9f4dc5b5
68,8.024058657,10.427613,30,v5,88000000ffffffffffffa8dd9f4dc5b5
69,8.034990671,10.932014,30,v5,88000000ffffffffffffa8dd9f4dc5b5
70,8.045263819,10.273148,30,v5,88000000ffffffffffffa8dd9f4dc5b5
71,8.056241101,10.977282,30,v5,88000000ffffffffffffa8dd9f4dc5b5
72,8.078468805,22.227704,30,v5,88000000ffffffffffffa8dd9f4dc5b5
73,8.089704878,11.236073,30,v5,88000000ffffffffffffa8dd9f4dc5b5
74,8.099969937,10.265059,30,v5,88000000ffffffffffffa8dd9f4dc5b5
75,8.111343930,11.373993,30,v5,88000000ffffffffffffa8dd9f4dc5b5
76,8.121396006,10.052076,30,v5,88000000ffffffffffffa8dd9f4dc5b5
77,8.142601314,21.205308,30,v5,88000000ffffffffffffa8dd9f4dc5b5
78,8.153730016,11.128702,30,v5,88000000ffffffffffffa8dd9f4dc5b5
79,8.164028748,10.298732,30,v5,88000000ffffffffffffa8dd9f4dc5b5
80,8.185400712,21.371964,30,v5,88000000ffffffffffffa8dd9f4dc5b5
81,8.198617195,13.216483,30,v5,88000000ffffffffffffa8dd9f4dc5b5
82,8.207953530,9.336335,30,v5,88000000ffffffffffffa8dd9f4dc5b5
83,8.218820744,10.867214,30,v5,88000000ffffffffffffa8dd9f4dc5b5
84,8.229057234,10.236490,30,v5,88000000ffffffffffffa8dd9f4dc5b5
85,8.240239402,11.182168,30,v5,88000000ffffffffffffa8dd9f4dc5b5
86,8.250416316,10.176914,30,v5,88000000ffffffffffffa8dd9f4dc5b5
87,8.263213269,12.796953,30,v5,88000000ffffffffffffa8dd9f4dc5b5
88,8.271755095,8.541826,30,v5,88000000ffffffffffffa8dd9f4dc5b5
89,8.282808135,11.053040,30,v5,88000000ffffffffffffa8dd9f4dc5b5
90,8.293140337,10.332202,30,v5,88000000ffffffffffffa8dd9f4dc5b5
91,8.304283940,11.143603,30,v5,88000000ffffffffffffa8dd9f4dc5b5
92,8.314486201,10.202261,30,v5,88000000ffffffffffffa8dd9f4dc5b5
93,8.326578043,12.091842,30,v5,88000000ffffffffffffa8dd9f4dc5b5
94,8.337006875,10.428832,30,v5,88000000ffffffffffffa8dd9f4dc5b5
95,8.349620131,12.613256,30,v5,88000000ffffffffffffa8dd9f4dc5b5
96,8.359790473,10.170342,30,v5,88000000ffffffffffffa8dd9f4dc5b5
97,8.709646485,349.856012,30,v5,88000000ffffffffffffa8dd9f4dc5b5
98,8.720769414,11.122929,30,v5,88000000ffffffffffffa8dd9f4dc5b5
99,8.732006573,11.237159,30,v5,88000000ffffffffffffa8dd9f4dc5b5
100,8.742197230,10.190657,30,v5,88000000ffffffffffffa8dd9f4dc5b5
101,8.753399433,11.202203,30,v5,88000000ffffffffffffa8dd9f4dc5b5
102,8.765010692,11.611259,30,v5,88000000ffffffffffffa8dd9f4dc5b5
103,8.773658109,8.647417,30,v5,88000000ffffffffffffa8dd9f4dc5b5
104,8.784911057,11.252948,30,v5,88000000ffffffffffffa8dd9f4dc5b5
105,8.794829312,9.918255,30,v5,88000000ffffffffffffa8dd9f4dc5b5
106,8.805980508,11.151196,30,v5,88000000ffffffffffffa8dd9f4dc5b5
107,8.816231071,10.250563,30,v5,88000000ffffffffffffa8dd9f4dc5b5
108,8.826365050,10.133979,30,v5,88000000ffffffffffffa8dd9f4dc5b5
109,8.837550045,11.184995,30,v5,88000000ffffffffffffa8dd9f4dc5b5
110,8.848830894,11.280849,30,v5,88000000ffffffffffffa8dd9f4dc5b5
111,8.870089442,21.258548,30,v5,88000000ffffffffffffa8dd9f4dc5b5
112,8.882176396,12.086954,30,v5,88000000ffffffffffffa8dd9f4dc5b5
113,8.892562392,10.385996,30,v5,88000000ffffffffffffa8dd9f4dc5b5
114,8.903329702,10.767310,30,v5,88000000ffffffffffffa8dd9f4dc5b5
115,8.922903033,19.573331,30,v5,88000000ffffffffffffa8dd9f4dc5b5
116,8.933120860,10.217827,30,v5,88000000ffffffffffffa8dd9f4dc5b5
117,8.945967526,12.846666,30,v5,88000000ffffffffffffa8dd9f4dc5b5
118,8.955140476,9.172950,30,v5,88000000ffffffffffffa8dd9f4dc5b5
119,8.976911571,21.771095,30,v5,88000000ffffffffffffa8dd9f4dc5b5
120,8.987922185,11.010614,30,v5,88000000ffffffffffffa8dd9f4dc5b5
121,8.998067968,10.145783,30,v5,88000000ffffffffffffa8dd9f4dc5b5
122,9.008272802,10.204834,30,v5,88000000ffffffffffffa8dd9f4dc5b5
123,9.019519095,11.246293,30,v5,88000000ffffffffffffa8dd9f4dc5b5
124,9.031463997,11.944902,30,v5,88000000ffffffffffffa8dd9f4dc5b5
125,9.040627094,9.163097,30,v5,88000000ffffffffffffa8dd9f4dc5b5
126,9.051697201,11.070107,30,v5,88000000ffffffffffffa8dd9f4dc5b5
127,9.072303279,20.606078,30,v5,88000000ffffffffffffa8dd9f4dc5b5
128,9.082564636,10.261357,30,v5,88000000ffffffffffffa8dd9f4dc5b5
129,9.093654521,11.089885,30,v5,88000000ffffffffffffa8dd9f4dc5b5
130,9.104805154,11.150633,30,v5,88000000ffffffffffffa8dd9f4dc5b5
131,9.115911747,11.106593,30,v5,88000000ffffffffffffa8dd9f4dc5b5
132,9.127915055,12.003308,30,v5,88000000ffffffffffffa8dd9f4dc5b5
133,9.138652961,10.737906,30,v5,88000000ffffffffffffa8dd9f4dc5b5
134,9.149173583,10.520622,30,v5,88000000ffffffffffffa8dd9f4dc5b5
135,9.158001175,8.827592,30,v5,88000000ffffffffffffa8dd9f4dc5b5
136,9.170353161,12.351986,30,v5,88000000ffffffffffffa8dd9f4dc5b5
137,9.179405824,9.052663,30,v5,88000000ffffffffffffa8dd9f4dc5b5
138,9.190344390,10.938566,30,v5,88000000ffffffffffffa8dd9f4dc5b5
139,9.200461093,10.116703,30,v5,88000000ffffffffffffa8dd9f4dc5b5
140,9.210626515,10.165422,30,v5,88000000ffffffffffffa8dd9f4dc5b5
141,9.223231636,12.605121,30,v5,88000000ffffffffffffa8dd9f4dc5b5
142,9.231690263,8.458627,30,v5,88000000ffffffffffffa8dd9f4dc5b5
143,9.254759843,23.069580,30,v5,88000000ffffffffffffa8dd9f4dc5b5
144,9.264243940,9.484097,30,v5,88000000ffffffffffffa8dd9f4dc5b5
145,9.277480359,13.236419,30,v5,88000000ffffffffffffa8dd9f4dc5b5
146,9.285632715,8.152356,30,v5,88000000ffffffffffffa8dd9f4dc5b5
147,9.306997375,21.364660,30,v5,88000000ffffffffffffa8dd9f4dc5b5
148,9.317936818,10.939443,30,v5,88000000ffffffffffffa8dd9f4dc5b5
149,9.329993542,12.056724,30,v5,88000000ffffffffffffa8dd9f4dc5b5
150,9.338560927,8.567385,30,v5,88000000ffffffffffffa8dd9f4dc5b5
151,9.360254128,21.693201,30,v5,88000000ffffffffffffa8dd9f4dc5b5
152,9.372910587,12.656459,30,v5,88000000ffffffffffffa8dd9f4dc5b5
153,9.382893403,9.982816,30,v5,88000000ffffffffffffa8dd9f4dc5b5
154,9.394204099,11.310696,30,v5,88000000ffffffffffffa8dd9f4dc5b5
155,9.415404466,21.200367,30,v5,88000000ffffffffffffa8dd9f4dc5b5
156,9.425543157,10.138691,30,v5,88000000ffffffffffffa8dd9f4dc5b5
157,9.435161249,9.618092,30,v5,88000000ffffffffffffa8dd9f4dc5b5
158,9.445152735,9.991486,30,v5,88000000ffffffffffffa8dd9f4dc5b5
159,9.466531679,21.378944,30,v5,88000000ffffffffffffa8dd9f4dc5b5
160,9.476904728,10.373049,30,v5,88000000ffffffffffffa8dd9f4dc5b5
161,9.487754269,10.849541,30,v5,88000000ffffffffffffa8dd9f4dc5b5
162,9.499167421,11.413152,30,v5,88000000ffffffffffffa8dd9f4dc5b5
163,9.510029449,10.862028,30,v5,88000000ffffffffffffa8dd9f4dc5b5
164,9.520424602,10.395153,30,v5,88000000ffffffffffffa8dd9f4dc5b5
165,9.541656733,21.232131,30,v5,88000000ffffffffffffa8dd9f4dc5b5
166,9.551855112,10.198379,30,v5,88000000ffffffffffffa8dd9f4dc5b5
167,9.562980124,11.125012,30,v5,88000000ffffffffffffa8dd9f4dc5b5
168,9.573255278,10.275154,30,v5,88000000ffffffffffffa8dd9f4dc5b5
169,9.594513590,21.258312,30,v5,88000000ffffffffffffa8dd9f4dc5b5
170,9.604560454,10.046864,30,v5,88000000ffffffffffffa8dd9f4dc5b5
171,9.615694187,11.133733,30,v5,88000000ffffffffffffa8dd9f4dc5b5
172,9.628503450,12.809263,30,v5,88000000ffffffffffffa8dd9f4dc5b5
173,9.649915537,21.412087,30,v5,88000000ffffffffffffa8dd9f4dc5b5
174,9.660301330,10.385793,30,v5,88000000ffffffffffffa8dd9f4dc5b5
175,9.669685632,9.384302,30,v5,88000000ffffffffffffa8dd9f4dc5b5
176,9.680779762,11.094130,30,v5,88000000ffffffffffffa8dd9f4dc5b5
177,9.701278537,20.498775,30,v5,88000000ffffffffffffa8dd9f4dc5b5
178,9.711531543,10.253006,30,v5,88000000ffffffffffffa8dd9f4dc5b5
179,9.722668671,11.137128,30,v5,88000000ffffffffffffa8dd9f4dc5b5
180,9.732650204,9.981533,30,v5,88000000ffffffffffffa8dd9f4dc5b5
181,9.755012472,22.362268,30,v5,88000000ffffffffffffa8dd9f4dc5b5
182,9.766433094,11.420622,30,v5,88000000ffffffffffffa8dd9f4dc5b5
183,10.116796477,350.363383,30,v5,88000000ffffffffffffa8dd9f4dc5b5
184,10.126808995,10.012518,30,v5,88000000ffffffffffffa8dd9f4dc5b5
185,10.137129175,10.320180,30,v5,88000000ffffffffffffa8dd9f4dc5b5
186,10.149223010,12.093835,30,v5,88000000ffffffffffffa8dd9f4dc5b5
187,10.159454246,10.231236,30,v5,88000000ffffffffffffa8dd9f4dc5b5
188,10.170576865,11.122619,30,v5,88000000ffffffffffffa8dd9f4dc5b5
189,10.180630471,10.053606,30,v5,88000000ffffffffffffa8dd9f4dc5b5
190,10.190892638,10.262167,30,v5,88000000ffffffffffffa8dd9f4dc5b5
191,10.201202649,10.310011,30,v5,88000000ffffffffffffa8dd9f4dc5b5
192,10.212270058,11.067409,30,v5,88000000ffffffffffffa8dd9f4dc5b5
193,10.222407677,10.137619,30,v5,88000000ffffffffffffa8dd9f4dc5b5
194,10.232580255,10.172578,30,v5,88000000ffffffffffffa8dd9f4dc5b5
195,10.243729920,11.149665,30,v5,88000000ffffffffffffa8dd9f4dc5b5
196,10.253896600,10.166680,30,v5,88000000ffffffffffffa8dd9f4dc5b5
197,10.264173646,10.277046,30,v5,88000000ffffffffffffa8dd9f4dc5b5
198,10.286300850,22.127204,30,v5,88000000ffffffffffffa8dd9f4dc5b5
199,10.298235240,11.934390,30,v5,88000000ffffffffffffa8dd9f4dc5b5
200,10.309408521,11.173281,30,v5,88000000ffffffffffffa8dd9f4dc5b5
201,10.318298467,8.889946,30,v5,88000000ffffffffffffa8dd9f4dc5b5
202,10.328026820,9.728353,30,v5,88000000ffffffffffffa8dd9f4dc5b5
203,10.338358560,10.331740,30,v5,88000000ffffffffffffa8dd9f4dc5b5
204,10.349443492,11.084932,30,v5,88000000ffffffffffffa8dd9f4dc5b5
205,10.359591157,10.147665,30,v5,88000000ffffffffffffa8dd9f4dc5b5
206,10.369715213,10.124056,30,v5,88000000ffffffffffffa8dd9f4dc5b5
207,10.380863107,11.147894,30,v5,88000000ffffffffffffa8dd9f4dc5b5
208,10.391178629,10.315522,30,v5,88000000ffffffffffffa8dd9f4dc5b5
209,10.401304959,10.126330,30,v5,88000000ffffffffffffa8dd9f4dc5b5
210,10.424010704,22.705745,30,v5,88000000ffffffffffffa8dd9f4dc5b5
211,10.433701085,9.690381,30,v5,88000000ffffffffffffa8dd9f4dc5b5
212,10.454976649,21.275564,30,v5,88000000ffffffffffffa8dd9f4dc5b5
213,10.465299044,10.322395,30,v5,88000000ffffffffffffa8dd9f4dc5b5
214,10.475546534,10.247490,30,v5,88000000ffffffffffffa8dd9f4dc5b5
215,10.486624225,11.077691,30,v5,88000000ffffffffffffa8dd9f4dc5b5
216,10.496782561,10.158336,30,v5,88000000ffffffffffffa8dd9f4dc5b5
217,10.518010031,21.227470,30,v5,88000000ffffffffffffa8dd9f4dc5b5
218,10.528295928,10.285897,30,v5,88000000ffffffffffffa8dd9f4dc5b5
219,10.550477055,22.181127,30,v5,88000000ffffffffffffa8dd9f4dc5b5
220,10.560671639,10.194584,30,v5,88000000ffffffffffffa8dd9f4dc5b5
221,10.581996008,21.324369,30,v5,88000000ffffffffffffa8dd9f4dc5b5
222,10.593944021,11.948013,30,v5,88000000ffffffffffffa8dd9f4dc5b5
223,10.603485163,9.541142,30,v5,88000000ffffffffffffa8dd9f4dc5b5
224,10.615382462,11.897299,30,v5,88000000ffffffffffffa8dd9f4dc5b5
225,10.625391125,10.008663,30,v5,88000000ffffffffffffa8dd9f4dc5b5
226,10.635492890,10.101765,30,v5,88000000ffffffffffffa8dd9f4dc5b5
227,10.645865012,10.372122,30,v5,88000000ffffffffffffa8dd9f4dc5b5
228,10.655354151,9.489139,30,v5,88000000ffffffffffffa8dd9f4dc5b5
229,10.666672363,11.318212,30,v5,88000000ffffffffffffa8dd9f4dc5b5
230,10.678727970,12.055607,30,v5,88000000ffffffffffffa8dd9f4dc5b5
231,10.688058242,9.330272,30,v5,88000000ffffffffffffa8dd9f4dc5b5
232,10.697899033,9.840791,30,v5,88000000ffffffffffffa8dd9f4dc5b5
233,10.709039528,11.140495,30,v5,88000000ffffffffffffa8dd9f4dc5b5
234,10.719255260,10.215732,30,v5,88000000ffffffffffffa8dd9f4dc5b5
235,10.729551706,10.296446,30,v5,88000000ffffffffffffa8dd9f4dc5b5
236,10.750679946,21.128240,30,v5,88000000ffffffffffffa8dd9f4dc5b5
237,10.760915847,10.235901,30,v5,88000000ffffffffffffa8dd9f4dc5b5
238,10.771986817,11.070970,30,v5,88000000ffffffffffffa8dd9f4dc5b5
239,10.782243300,10.256483,30,v5,88000000ffffffffffffa8dd9f4dc5b5
240,10.792422279,10.178979,30,v5,88000000ffffffffffffa8dd9f4dc5b5
241,10.803706909,11.284630,30,v5,88000000ffffffffffffa8dd9f4dc5b5
242,10.814661516,10.954607,30,v5,88000000ffffffffffffa8dd9f4dc5b5
243,10.824869207,10.207691,30,v5,88000000ffffffffffffa8dd9f4dc5b5
244,10.835060640,10.191433,30,v5,88000000ffffffffffffa8dd9f4dc5b5
245,10.846302072,11.241432,30,v5,88000000ffffffffffffa8dd9f4dc5b5
246,10.856290201,9.988129,30,v5,88000000ffffffffffffa8dd9f4dc5b5
247,10.866558933,10.268732,30,v5,88000000ffffffffffffa8dd9f4dc5b5
248,10.888332049,21.773116,30,v5,88000000ffffffffffffa8dd9f4dc5b5
249,10.898089666,9.757617,30,v5,88000000ffffffffffffa8dd9f4dc5b5
250,10.919267203,21.177537,30,v5,88000000ffffffffffffa8dd9f4dc5b5
251,10.930652317,11.385114,30,v5,88000000ffffffffffffa8dd9f4dc5b5
252,10.942653336,12.001019,30,v5,88000000ffffffffffffa8dd9f4dc5b5
253,10.953243053,10.589717,30,v5,88000000ffffffffffffa8dd9f4dc5b5
254,10.962159974,8.916921,30,v5,88000000ffffffffffffa8dd9f4dc5b5
255,10.972236065,10.076091,30,v5,88000000ffffffffffffa8dd9f4dc5b5
256,10.994619465,22.383400,30,v5,88000000ffffffffffffa8dd9f4dc5b5
257,11.003604352,8.984887,30,v5,88000000ffffffffffffa8dd9f4dc5b5
258,11.024987043,21.382691,30,v5,88000000ffffffffffffa8dd9f4dc5b5
259,11.035234580,10.247537,30,v5,88000000ffffffffffffa8dd9f4dc5b5
260,11.057581394,22.346814,30,v5,88000000ffffffffffffa8dd9f4dc5b5
261,11.067793439,10.212045,30,v5,88000000ffffffffffffa8dd9f4dc5b5
262,11.077955771,10.162332,30,v5,88000000ffffffffffffa8dd9f4dc5b5
263,11.088949373,10.993602,30,v5,88000000ffffffffffffa8dd9f4dc5b5
264,11.099251167,10.301794,30,v5,88000000ffffffffffffa8dd9f4dc5b5
265,11.111023675,11.772508,30,v5,88000000ffffffffffffa8dd9f4dc5b5
266,11.130673721,19.650046,30,v5,88000000ffffffffffffa8dd9f4dc5b5
267,11.140850371,10.176650,30,v5,88000000ffffffffffffa8dd9f4dc5b5
268,11.152027892,11.177521,30,v5,88000000ffffffffffffa8dd9f4dc5b5
269,11.162335156,10.307264,30,v5,88000000ffffffffffffa8dd9f4dc5b5
270,11.514780457,352.445301,30,v5,88000000ffffffffffffa8dd9f4dc5b5
271,11.524885980,10.105523,30,v5,88000000ffffffffffffa8dd9f4dc5b5
272,11.536751922,11.865942,30,v5,88000000ffffffffffffa8dd9f4dc5b5
273,11.545356831,8.604909,30,v5,88000000ffffffffffffa8dd9f4dc5b5
274,11.566542501,21.185670,30,v5,88000000ffffffffffffa8dd9f4dc5b5
275,11.578070829,11.528328,30,v5,88000000ffffffffffffa8dd9f4dc5b5
276,11.588003382,9.932553,30,v5,88000000ffffffffffffa8dd9f4dc5b5
277,11.598106074,10.102692,30,v5,88000000ffffffffffffa8dd9f4dc5b5
278,11.619428143,21.322069,30,v5,88000000ffffffffffffa8dd9f4dc5b5
279,11.629504800,10.076657,30,v5,88000000ffffffffffffa8dd9f4dc5b5
280,11.639675874,10.171074,30,v5,88000000ffffffffffffa8dd9f4dc5b5
281,11.662646132,22.970258,30,v5,88000000ffffffffffffa8dd9f4dc5b5
282,11.671078396,8.432264,30,v5,88000000ffffffffffffa8dd9f4dc5b5
283,11.681265584,10.187188,30,v5,88000000ffffffffffffa8dd9f4dc5b5
284,11.691870934,10.605350,30,v5,88000000ffffffffffffa8dd9f4dc5b5
285,11.702637718,10.766784,30,v5,88000000ffffffffffffa8dd9f4dc5b5
286,11.713774736,11.137018,30,v5,88000000ffffffffffffa8dd9f4dc5b5
287,11.724008127,10.233391,30,v5,88000000ffffffffffffa8dd9f4dc5b5
288,11.734209231,10.201104,30,v5,88000000ffffffffffffa8dd9f4dc5b5
289,11.744398255,10.189024,30,v5,88000000ffffffffffffa8dd9f4dc5b5
290,11.755717784,11.319529,30,v5,88000000ffffffffffffa8dd9f4dc5b5
291,11.765774825,10.057041,30,v5,88000000ffffffffffffa8dd9f4dc5b5
292,11.775843521,10.068696,30,v5,88000000ffffffffffffa8dd9f4dc5b5
293,11.797292335,21.448814,30,v5,88000000ffffffffffffa8dd9f4dc5b5
294,11.807275056,9.982721,30,v5,88000000ffffffffffffa8dd9f4dc5b5
295,11.817674908,10.399852,30,v5,88000000ffffffffffffa8dd9f4dc5b5
296,11.827688811,10.013903,30,v5,88000000ffffffffffffa8dd9f4dc5b5
297,11.850043085,22.354274,30,v5,88000000ffffffffffffa8dd9f4dc5b5
298,11.860294378,10.251293,30,v5,88000000ffffffffffffa8dd9f4dc5b5
299,11.870325357,10.030979,30,v5,88000000ffffffffffffa8dd9f4dc5b5
300,11.891807440,21.482083,30,v5,88000000ffffffffffffa8dd9f4dc5b5
301,11.901751280,9.943840,30,v5,88000000ffffffffffffa8dd9f4dc5b5
302,11.912109052,10.357772,30,v5,88000000ffffffffffffa8dd9f4dc5b5
303,11.922469662,10.360610,30,v5,88000000ffffffffffffa8dd9f4dc5b5
304,11.943556048,21.086386,30,v5,88000000ffffffffffffa8dd9f4dc5b5
305,11.953631619,10.075571,30,v5,88000000ffffffffffffa8dd9f4dc5b5
306,11.964319874,10.688255,30,v5,88000000ffffffffffffa8dd9f4dc5b5
307,11.975018922,10.699048,30,v5,88000000ffffffffffffa8dd9f4dc5b5
308,11.986119740,11.100818,30,v5,88000000ffffffffffffa8dd9f4dc5b5
309,11.996313081,10.193341,30,v5,88000000ffffffffffffa8dd9f4dc5b5
310,12.007196740,10.883659,30,v5,88000000ffffffffffffa8dd9f4dc5b5
311,12.016775878,9.579138,30,v5,88000000ffffffffffffa8dd9f4dc5b5
312,12.026863169,10.087291,30,v5,88000000ffffffffffffa8dd9f4dc5b5
313,12.048179330,21.316161,30,v5,88000000ffffffffffffa8dd9f4dc5b5
314,12.058137549,9.958219,30,v5,88000000ffffffffffffa8dd9f4dc5b5
315,12.068427454,10.289905,30,v5,88000000ffffffffffffa8dd9f4dc5b5
316,12.078753404,10.325950,30,v5,88000000ffffffffffffa8dd9f4dc5b5
317,12.089739051,10.985647,30,v5,88000000ffffffffffffa8dd9f4dc5b5
318,12.100868149,11.129098,30,v5,88000000ffffffffffffa8dd9f4dc5b5
319,12.111089887,10.221738,30,v5,88000000ffffffffffffa8dd9f4dc5b5
320,12.121269559,10.179672,30,v5,88000000ffffffffffffa8dd9f4dc5b5
321,12.132467400,11.197841,30,v5,88000000ffffffffffffa8dd9f4dc5b5
322,12.142564642,10.097242,30,v5,88000000ffffffffffffa8dd9f4dc5b5
323,12.152782902,10.218260,30,v5,88000000ffffffffffffa8dd9f4dc5b5
324,12.163033154,10.250252,30,v5,88000000ffffffffffffa8dd9f4dc5b5
325,12.173191213,10.158059,30,v5,88000000ffffffffffffa8dd9f4dc5b5
326,12.194428788,21.237575,30,v5,88000000ffffffffffffa8dd9f4dc5b5
327,12.204929702,10.500914,30,v5,88000000ffffffffffffa8dd9f4dc5b5
328,12.214665300,9.735598,30,v5,88000000ffffffffffffa8dd9f4dc5b5
329,12.227402905,12.737605,30,v5,88000000ffffffffffffa8dd9f4dc5b5
330,12.247221240,19.818335,30,v5,88000000ffffffffffffa8dd9f4dc5b5
331,12.257357866,10.136626,30,v5,88000000ffffffffffffa8dd9f4dc5b5
332,12.267700582,10.342716,30,v5,88000000ffffffffffffa8dd9f4dc5b5
333,12.288800350,21.099768,30,v5,88000000ffffffffffffa8dd9f4dc5b5
334,12.300395342,11.594992,30,v5,88000000ffffffffffffa8dd9f4dc5b5
335,12.309244443,8.849101,30,v5,88000000ffffffffffffa8dd9f4dc5b5
336,12.320486232,11.241789,30,v5,88000000ffffffffffffa8dd9f4dc5b5
337,12.330529768,10.043536,30,v5,88000000ffffffffffffa8dd9f4dc5b5
338,12.342370894,11.841126,30,v5,88000000ffffffffffffa8dd9f4dc5b5
339,12.352652831,10.281937,30,v5,88000000ffffffffffffa8dd9f4dc5b5
340,12.363861425,11.208594,30,v5,88000000ffffffffffffa8dd9f4dc5b5
