idx,t_rel_s,delta_ms,len,version,payload_prefix
78,9.595407654,10.090832,30,v6,88000000ffffffffffffa8dd9f4dc5b5
79,9.605498726,10.091072,30,v6,88000000ffffffffffffa8dd9f4dc5b5
80,9.617684669,12.185943,30,v6,88000000ffffffffffffa8dd9f4dc5b5
81,9.629020255,11.335586,30,v6,88000000ffffffffffffa8dd9f4dc5b5
82,9.639371665,10.351410,30,v6,88000000ffffffffffffa8dd9f4dc5b5
83,9.650323297,10.951632,30,v6,88000000ffffffffffffa8dd9f4dc5b5
84,9.660332825,10.009528,30,v6,88000000ffffffffffffa8dd9f4dc5b5
85,9.671555941,11.223116,30,v6,88000000ffffffffffffa8dd9f4dc5b5
86,9.681934549,10.378608,30,v6,88000000ffffffffffffa8dd9f4dc5b5
87,9.692771294,10.836745,30,v6,88000000ffffffffffffa8dd9f4dc5b5
88,9.703131302,10.360008,30,v6,88000000ffffffffffffa8dd9f4dc5b5
89,9.714279656,11.148354,30,v6,88000000ffffffffffffa8dd9f4dc5b5
90,9.724356955,10.077299,30,v6,88000000ffffffffffffa8dd9f4dc5b5
91,9.735577839,11.220884,30,v6,88000000ffffffffffffa8dd9f4dc5b5
92,9.746581013,11.003174,30,v6,88000000ffffffffffffa8dd9f4dc5b5
93,9.758018603,11.437590,30,v6,88000000ffffffffffffa8dd9f4dc5b5
94,9.768311746,10.293143,30,v6,88000000ffffffffffffa8dd9f4dc5b5
95,9.779459016,11.147270,30,v6,88000000ffffffffffffa8dd9f4dc5b5
96,9.789360853,9.901837,30,v6,88000000ffffffffffffa8dd9f4dc5b5
97,9.800465043,11.104190,30,v6,88000000ffffffffffffa8dd9f4dc5b5
98,9.810764658,10.299615,30,v6,88000000ffffffffffffa8dd9f4dc5b5
99,9.821981927,11.217269,30,v6,88000000ffffffffffffa8dd9f4dc5b5
100,9.832298133,10.316206,30,v6,88000000ffffffffffffa8dd9f4dc5b5
101,9.843209709,10.911576,30,v6,88000000ffffffffffffa8dd9f4dc5b5
102,9.854545192,11.335483,30,v6,88000000ffffffffffffa8dd9f4dc5b5
103,9.865739683,11.194491,30,v6,88000000ffffffffffffa8dd9f4dc5b5
104,9.875629606,9.889923,30,v6,88000000ffffffffffffa8dd9f4dc5b5
105,9.885840521,10.210915,30,v6,88000000ffffffffffffa8dd9f4dc5b5
106,9.896976682,11.136161,30,v6,88000000ffffffffffffa8dd9f4dc5b5
107,9.908362015,11.385333,30,v6,88000000ffffffffffffa8dd9f4dc5b5
108,9.918329769,9.967754,30,v6,88000000ffffffffffffa8dd9f4dc5b5
109,9.928567745,10.237976,30,v6,88000000ffffffffffffa8dd9f4dc5b5
110,9.939772003,11.204258,30,v6,88000000ffffffffffffa8dd9f4dc5b5
111,9.951026451,11.254448,30,v6,88000000ffffffffffffa8dd9f4dc5b5
112,9.961144950,10.118499,30,v6,88000000ffffffffffffa8dd9f4dc5b5
113,9.972396254,11.251304,30,v6,88000000ffffffffffffa8dd9f4dc5b5
114,9.982302236,9.905982,30,v6,88000000ffffffffffffa8dd9f4dc5b5
115,9.994539138,12.236902,30,v6,88000000ffffffffffffa8dd9f4dc5b5
116,10.004725336,10.186198,30,v6,88000000ffffffffffffa8dd9f4dc5b5
117,10.016028115,11.302779,30,v6,88000000ffffffffffffa8dd9f4dc5b5
118,10.026181301,10.153186,30,v6,88000000ffffffffffffa8dd9f4dc5b5
119,10.037457443,11.276142,30,v6,88000000ffffffffffffa8dd9f4dc5b5
120,10.047642535,10.185092,30,v6,88000000ffffffffffffa8dd9f4dc5b5
121,10.057524419,9.881884,30,v6,88000000ffffffffffffa8dd9f4dc5b5
122,10.068920878,11.396459,30,v6,88000000ffffffffffffa8dd9f4dc5b5
123,10.079977796,11.056918,30,v6,88000000ffffffffffffa8dd9f4dc5b5
124,10.090237585,10.259789,30,v6,88000000ffffffffffffa8dd9f4dc5b5
125,10.101363882,11.126297,30,v6,88000000ffffffffffffa8dd9f4dc5b5
126,10.111478502,10.114620,30,v6,88000000ffffffffffffa8dd9f4dc5b5
127,10.122752962,11.274460,30,v6,88000000ffffffffffffa8dd9f4dc5b5
128,10.132709850,9.956888,30,v6,88000000ffffffffffffa8dd9f4dc5b5
129,10.143967009,11.257159,30,v6,88000000ffffffffffffa8dd9f4dc5b5
130,10.155251292,11.284283,30,v6,88000000ffffffffffffa8dd9f4dc5b5
131,10.165214573,9.963281,30,v6,88000000ffffffffffffa8dd9f4dc5b5
132,10.176464411,11.249838,30,v6,88000000ffffffffffffa8dd9f4dc5b5
133,10.186555412,10.091001,30,v6,88000000ffffffffffffa8dd9f4dc5b5
134,10.197719199,11.163787,30,v6,88000000ffffffffffffa8dd9f4dc5b5
135,10.209088315,11.369116,30,v6,88000000ffffffffffffa8dd9f4dc5b5
136,10.219142270,10.053955,30,v6,88000000ffffffffffffa8dd9f4dc5b5
137,10.230492510,11.350240,30,v6,88000000ffffffffffffa8dd9f4dc5b5
138,10.241451751,10.959241,30,v6,88000000ffffffffffffa8dd9f4dc5b5
139,10.251702694,10.250943,30,v6,88000000ffffffffffffa8dd9f4dc5b5
140,10.262990156,11.287462,30,v6,88000000ffffffffffffa8dd9f4dc5b5
141,10.272930959,9.940803,30,v6,88000000ffffffffffffa8dd9f4dc5b5
142,10.284311675,11.380716,30,v6,88000000ffffffffffffa8dd9f4dc5b5
143,10.295452507,11.140832,30,v6,88000000ffffffffffffa8dd9f4dc5b5
144,10.306458770,11.006263,30,v6,88000000ffffffffffffa8dd9f4dc5b5
145,10.317835433,11.376663,30,v6,88000000ffffffffffffa8dd9f4dc5b5
146,10.327980230,10.144797,30,v6,88000000ffffffffffffa8dd9f4dc5b5
147,10.339041287,11.061057,30,v6,88000000ffffffffffffa8dd9f4dc5b5
148,10.349394076,10.352789,30,v6,88000000ffffffffffffa8dd9f4dc5b5
149,10.360461748,11.067672,30,v6,88000000ffffffffffffa8dd9f4dc5b5
150,10.370377855,9.916107,30,v6,88000000ffffffffffffa8dd9f4dc5b5
151,10.381587093,11.209238,30,v6,88000000ffffffffffffa8dd9f4dc5b5
152,10.391770941,10.183848,30,v6,88000000ffffffffffffa8dd9f4dc5b5
153,10.402154719,10.383778,30,v6,88000000ffffffffffffa8dd9f4dc5b5
154,10.413300249,11.145530,30,v6,88000000ffffffffffffa8dd9f4dc5b5
155,10.424444778,11.144529,30,v6,88000000ffffffffffffa8dd9f4dc5b5
156,10.435470058,11.025280,30,v6,88000000ffffffffffffa8dd9f4dc5b5
157,10.446769725,11.299667,30,v6,88000000ffffffffffffa8dd9f4dc5b5
158,10.457160525,10.390800,30,v6,88000000ffffffffffffa8dd9f4dc5b5
159,10.468205509,11.044984,30,v6,88000000ffffffffffffa8dd9f4dc5b5
160,10.478361106,10.155597,30,v6,88000000ffffffffffffa8dd9f4dc5b5
161,10.489703572,11.342466,30,v6,88000000ffffffffffffa8dd9f4dc5b5
162,10.499662289,9.958717,30,v6,88000000ffffffffffffa8dd9f4dc5b5
163,10.510805028,11.142739,30,v6,88000000ffffffffffffa8dd9f4dc5b5
164,10.520896079,10.091051,30,v6,88000000ffffffffffffa8dd9f4dc5b5
165,10.532028474,11.132395,30,v6,88000000ffffffffffffa8dd9f4dc5b5
166,10.542423001,10.394527,30,v6,88000000ffffffffffffa8dd9f4dc5b5
167,10.553416430,10.993429,30,v6,88000000ffffffffffffa8dd9f4dc5b5
168,10.564701971,11.285541,30,v6,88000000ffffffffffffa8dd9f4dc5b5
