idx,t_rel_s,delta_ms,len,version,payload_prefix
78,6.093888327,10.143037,30,v6,88000000ffffffffffffa8dd9f4dc5b5
79,6.105188459,11.300132,30,v6,88000000ffffffffffffa8dd9f4dc5b5
80,6.115384899,10.196440,30,v6,88000000ffffffffffffa8dd9f4dc5b5
81,6.126532552,11.147653,30,v6,88000000ffffffffffffa8dd9f4dc5b5
82,6.136733226,10.200674,30,v6,88000000ffffffffffffa8dd9f4dc5b5
83,6.147835878,11.102652,30,v6,88000000ffffffffffffa8dd9f4dc5b5
84,6.157784931,9.949053,30,v6,88000000ffffffffffffa8dd9f4dc5b5
85,6.168923062,11.138131,30,v6,88000000ffffffffffffa8dd9f4dc5b5
86,6.180167925,11.244863,30,v6,88000000ffffffffffffa8dd9f4dc5b5
87,6.190271447,10.103522,30,v6,88000000ffffffffffffa8dd9f4dc5b5
88,6.201502325,11.230878,30,v6,88000000ffffffffffffa8dd9f4dc5b5
89,6.211850815,10.348490,30,v6,88000000ffffffffffffa8dd9f4dc5b5
90,6.222895137,11.044322,30,v6,88000000ffffffffffffa8dd9f4dc5b5
91,6.234094567,11.199430,30,v6,88000000ffffffffffffa8dd9f4dc5b5
92,6.244135646,10.041079,30,v6,88000000ffffffffffffa8dd9f4dc5b5
93,6.255356838,11.221192,30,v6,88000000ffffffffffffa8dd9f4dc5b5
94,6.266853433,11.496595,30,v6,88000000ffffffffffffa8dd9f4dc5b5
95,6.277835348,10.981915,30,v6,88000000ffffffffffffa8dd9f4dc5b5
96,6.287885159,10.049811,30,v6,88000000ffffffffffffa8dd9f4dc5b5
97,6.299073831,11.188672,30,v6,88000000ffffffffffffa8dd9f4dc5b5
98,6.309172102,10.098271,30,v6,88000000ffffffffffffa8dd9f4dc5b5
99,6.319590974,10.418872,30,v6,88000000ffffffffffffa8dd9f4dc5b5
100,6.330517591,10.926617,30,v6,88000000ffffffffffffa8dd9f4dc5b5
101,6.341740699,11.223108,30,v6,88000000ffffffffffffa8dd9f4dc5b5
102,6.352078169,10.337470,30,v6,88000000ffffffffffffa8dd9f4dc5b5
103,6.363465569,11.387400,30,v6,88000000ffffffffffffa8dd9f4dc5b5
104,6.373087841,9.622272,30,v6,88000000ffffffffffffa8dd9f4dc5b5
105,6.384397419,11.309578,30,v6,88000000ffffffffffffa8dd9f4dc5b5
106,6.394530894,10.133475,30,v6,88000000ffffffffffffa8dd9f4dc5b5
107,6.405859724,11.328830,30,v6,88000000ffffffffffffa8dd9f4dc5b5
108,6.415843960,9.984236,30,v6,88000000ffffffffffffa8dd9f4dc5b5
109,6.427076919,11.232959,30,v6,88000000ffffffffffffa8dd9f4dc5b5
110,6.438274728,11.197809,30,v6,88000000ffffffffffffa8dd9f4dc5b5
111,6.448583863,10.309135,30,v6,88000000ffffffffffffa8dd9f4dc5b5
112,6.459702638,11.118775,30,v6,88000000ffffffffffffa8dd9f4dc5b5
113,6.471894119,12.191481,30,v6,88000000ffffffffffffa8dd9f4dc5b5
114,6.482030400,10.136281,30,v6,88000000ffffffffffffa8dd9f4dc5b5
115,6.493007628,10.977228,30,v6,88000000ffffffffffffa8dd9f4dc5b5
116,6.503354427,10.346799,30,v6,88000000ffffffffffffa8dd9f4dc5b5
117,6.513704534,10.350107,30,v6,88000000ffffffffffffa8dd9f4dc5b5
118,6.524707733,11.003199,30,v6,88000000ffffffffffffa8dd9f4dc5b5
119,6.534756582,10.048849,30,v6,88000000ffffffffffffa8dd9f4dc5b5
120,6.545891410,11.134828,30,v6,88000000ffffffffffffa8dd9f4dc5b5
121,6.556397255,10.505845,30,v6,88000000ffffffffffffa8dd9f4dc5b5
122,6.567320633,10.923378,30,v6,88000000ffffffffffffa8dd9f4dc5b5
123,6.578523463,11.202830,30,v6,88000000ffffffffffffa8dd9f4dc5b5
124,6.589511327,10.987864,30,v6,88000000ffffffffffffa8dd9f4dc5b5
125,6.599761830,10.250503,30,v6,88000000ffffffffffffa8dd9f4dc5b5
126,6.609965851,10.204021,30,v6,88000000ffffffffffffa8dd9f4dc5b5
127,6.621108756,11.142905,30,v6,88000000ffffffffffffa8dd9f4dc5b5
128,6.632340526,11.231770,30,v6,88000000ffffffffffffa8dd9f4dc5b5
129,6.642607123,10.266597,30,v6,88000000ffffffffffffa8dd9f4dc5b5
130,6.653585476,10.978353,30,v6,88000000ffffffffffffa8dd9f4dc5b5
131,6.663721111,10.135635,30,v6,88000000ffffffffffffa8dd9f4dc5b5
132,6.675906336,12.185225,30,v6,88000000ffffffffffffa8dd9f4dc5b5
133,6.686146579,10.240243,30,v6,88000000ffffffffffffa8dd9f4dc5b5
134,6.697324651,11.178072,30,v6,88000000ffffffffffffa8dd9f4dc5b5
135,6.707693869,10.369218,30,v6,88000000ffffffffffffa8dd9f4dc5b5
136,6.718830988,11.137119,30,v6,88000000ffffffffffffa8dd9f4dc5b5
137,6.728888519,10.057531,30,v6,88000000ffffffffffffa8dd9f4dc5b5
138,6.739999817,11.111298,30,v6,88000000ffffffffffffa8dd9f4dc5b5
139,6.750361149,10.361332,30,v6,88000000ffffffffffffa8dd9f4dc5b5
140,6.761640195,11.279046,30,v6,88000000ffffffffffffa8dd9f4dc5b5
141,6.771606059,9.965864,30,v6,88000000ffffffffffffa8dd9f4dc5b5
142,6.783636822,12.030763,30,v6,88000000ffffffffffffa8dd9f4dc5b5
143,6.793850544,10.213722,30,v6,88000000ffffffffffffa8dd9f4dc5b5
144,6.805095850,11.245306,30,v6,88000000ffffffffffffa8dd9f4dc5b5
145,6.815257954,10.162104,30,v6,88000000ffffffffffffa8dd9f4dc5b5
146,6.826634979,11.377025,30,v6,88000000ffffffffffffa8dd9f4dc5b5
147,6.836490856,9.855877,30,v6,88000000ffffffffffffa8dd9f4dc5b5
148,6.846761984,10.271128,30,v6,88000000ffffffffffffa8dd9f4dc5b5
149,6.857879110,11.117126,30,v6,88000000ffffffffffffa8dd9f4dc5b5
150,6.869024304,11.145194,30,v6,88000000ffffffffffffa8dd9f4dc5b5
151,6.879339993,10.315689,30,v6,88000000ffffffffffffa8dd9f4dc5b5
152,6.889763677,10.423684,30,v6,88000000ffffffffffffa8dd9f4dc5b5
153,6.900813209,11.049532,30,v6,88000000ffffffffffffa8dd9f4dc5b5
154,6.911720537,10.907328,30,v6,88000000ffffffffffffa8dd9f4dc5b5
155,6.921799518,10.078981,30,v6,88000000ffffffffffffa8dd9f4dc5b5
156,6.933237566,11.438048,30,v6,88000000ffffffffffffa8dd9f4dc5b5
157,6.943428600,10.191034,30,v6,88000000ffffffffffffa8dd9f4dc5b5
158,6.954610350,11.181750,30,v6,88000000ffffffffffffa8dd9f4dc5b5
159,6.965805222,11.194872,30,v6,88000000ffffffffffffa8dd9f4dc5b5
160,6.975612659,9.807437,30,v6,88000000ffffffffffffa8dd9f4dc5b5
161,6.987136764,11.524105,30,v6,88000000ffffffffffffa8dd9f4dc5b5
162,6.997277020,10.140256,30,v6,88000000ffffffffffffa8dd9f4dc5b5
163,7.008461895,11.184875,30,v6,88000000ffffffffffffa8dd9f4dc5b5
164,7.019603276,11.141381,30,v6,88000000ffffffffffffa8dd9f4dc5b5
165,7.029723566,10.120290,30,v6,88000000ffffffffffffa8dd9f4dc5b5
166,7.040667599,10.944033,30,v6,88000000ffffffffffffa8dd9f4dc5b5
167,7.051904270,11.236671,30,v6,88000000ffffffffffffa8dd9f4dc5b5
168,7.063393925,11.489655,30,v6,88000000ffffffffffffa8dd9f4dc5b5
169,7.073229447,9.835522,30,v6,88000000ffffffffffffa8dd9f4dc5b5
