idx,t_rel_s,delta_ms,len,version,payload_prefix
46,5.360852339,11.118931,30,v2,88000000ffffffffffffa8dd9f4dc5b5
47,5.371308688,10.456349,30,v2,88000000ffffffffffffa8dd9f4dc5b5
48,5.382295831,10.987143,30,v2,88000000ffffffffffffa8dd9f4dc5b5
49,5.392570939,10.275108,30,v2,88000000ffffffffffffa8dd9f4dc5b5
50,5.403446364,10.875425,30,v2,88000000ffffffffffffa8dd9f4dc5b5
51,5.413947676,10.501312,30,v2,88000000ffffffffffffa8dd9f4dc5b5
52,5.424871508,10.923832,30,v2,88000000ffffffffffffa8dd9f4dc5b5
53,5.435002211,10.130703,30,v2,88000000ffffffffffffa8dd9f4dc5b5
54,5.446105728,11.103517,30,v2,88000000ffffffffffffa8dd9f4dc5b5
55,5.456361392,10.255664,30,v2,88000000ffffffffffffa8dd9f4dc5b5
56,5.468560723,12.199331,30,v2,88000000ffffffffffffa8dd9f4dc5b5
57,5.478745119,10.184396,30,v2,88000000ffffffffffffa8dd9f4dc5b5
58,5.489870106,11.124987,30,v2,88000000ffffffffffffa8dd9f4dc5b5
59,5.500248708,10.378602,30,v2,88000000ffffffffffffa8dd9f4dc5b5
60,5.512503206,12.254498,30,v2,88000000ffffffffffffa8dd9f4dc5b5
61,5.521401474,8.898268,30,v2,88000000ffffffffffffa8dd9f4dc5b5
62,5.532549502,11.148028,30,v2,88000000ffffffffffffa8dd9f4dc5b5
63,5.544734370,12.184868,30,v2,88000000ffffffffffffa8dd9f4dc5b5
64,5.553913302,9.178932,30,v2,88000000ffffffffffffa8dd9f4dc5b5
65,5.564436571,10.523269,30,v2,88000000ffffffffffffa8dd9f4dc5b5
66,5.575323043,10.886472,30,v2,88000000ffffffffffffa8dd9f4dc5b5
67,5.585646183,10.323140,30,v2,88000000ffffffffffffa8dd9f4dc5b5
68,5.597740127,12.093944,30,v2,88000000ffffffffffffa8dd9f4dc5b5
69,5.608007524,10.267397,30,v2,88000000ffffffffffffa8dd9f4dc5b5
70,5.619676275,11.668751,30,v2,88000000ffffffffffffa8dd9f4dc5b5
71,5.630983914,11.307639,30,v2,88000000ffffffffffffa8dd9f4dc5b5
72,5.642286007,11.302093,30,v2,88000000ffffffffffffa8dd9f4dc5b5
73,5.650714226,8.428219,30,v2,88000000ffffffffffffa8dd9f4dc5b5
74,5.661834522,11.120296,30,v2,88000000ffffffffffffa8dd9f4dc5b5
75,5.671828462,9.993940,30,v2,88000000ffffffffffffa8dd9f4dc5b5
76,5.682962591,11.134129,30,v2,88000000ffffffffffffa8dd9f4dc5b5
77,5.693063572,10.100981,30,v2,88000000ffffffffffffa8dd9f4dc5b5
78,5.704203540,11.139968,30,v2,88000000ffffffffffffa8dd9f4dc5b5
79,5.714416733,10.213193,30,v2,88000000ffffffffffffa8dd9f4dc5b5
80,5.726929799,12.513066,30,v2,88000000ffffffffffffa8dd9f4dc5b5
81,5.736837094,9.907295,30,v2,88000000ffffffffffffa8dd9f4dc5b5
82,5.749268757,12.431663,30,v2,88000000ffffffffffffa8dd9f4dc5b5
83,5.758247000,8.978243,30,v2,88000000ffffffffffffa8dd9f4dc5b5
84,5.769183637,10.936637,30,v2,88000000ffffffffffffa8dd9f4dc5b5
85,5.779611509,10.427872,30,v2,88000000ffffffffffffa8dd9f4dc5b5
86,5.790653286,11.041777,30,v2,88000000ffffffffffffa8dd9f4dc5b5
87,5.801691248,11.037962,30,v2,88000000ffffffffffffa8dd9f4dc5b5
88,5.811969578,10.278330,30,v2,88000000ffffffffffffa8dd9f4dc5b5
89,5.823055904,11.086326,30,v2,88000000ffffffffffffa8dd9f4dc5b5
90,5.833455231,10.399327,30,v2,88000000ffffffffffffa8dd9f4dc5b5
91,5.843463034,10.007803,30,v2,88000000ffffffffffffa8dd9f4dc5b5
92,5.855614783,12.151749,30,v2,88000000ffffffffffffa8dd9f4dc5b5
93,5.866821179,11.206396,30,v2,88000000ffffffffffffa8dd9f4dc5b5
94,5.876943975,10.122796,30,v2,88000000ffffffffffffa8dd9f4dc5b5
95,5.888099944,11.155969,30,v2,88000000ffffffffffffa8dd9f4dc5b5
96,5.898330020,10.230076,30,v2,88000000ffffffffffffa8dd9f4dc5b5
97,5.909477901,11.147881,30,v2,88000000ffffffffffffa8dd9f4dc5b5
98,5.920586641,11.108740,30,v2,88000000ffffffffffffa8dd9f4dc5b5
99,5.930701448,10.114807,30,v2,88000000ffffffffffffa8dd9f4dc5b5
100,5.941068648,10.367200,30,v2,88000000ffffffffffffa8dd9f4dc5b5
101,5.953110657,12.042009,30,v2,88000000ffffffffffffa8dd9f4dc5b5
102,5.963496386,10.385729,30,v2,88000000ffffffffffffa8dd9f4dc5b5
103,5.973732047,10.235661,30,v2,88000000ffffffffffffa8dd9f4dc5b5
104,5.984699551,10.967504,30,v2,88000000ffffffffffffa8dd9f4dc5b5
105,5.995862122,11.162571,30,v2,88000000ffffffffffffa8dd9f4dc5b5
106,6.006148733,10.286611,30,v2,88000000ffffffffffffa8dd9f4dc5b5
107,6.017368272,11.219539,30,v2,88000000ffffffffffffa8dd9f4dc5b5
108,6.028276455,10.908183,30,v2,88000000ffffffffffffa8dd9f4dc5b5
109,6.038452626,10.176171,30,v2,88000000ffffffffffffa8dd9f4dc5b5
110,6.048660101,10.207475,30,v2,88000000ffffffffffffa8dd9f4dc5b5
111,6.059842375,11.182274,30,v2,88000000ffffffffffffa8dd9f4dc5b5
112,6.069939739,10.097364,30,v2,88000000ffffffffffffa8dd9f4dc5b5
113,6.081203618,11.263879,30,v2,88000000ffffffffffffa8dd9f4dc5b5
114,6.092466094,11.262476,30,v2,88000000ffffffffffffa8dd9f4dc5b5
115,6.102506204,10.040110,30,v2,88000000ffffffffffffa8dd9f4dc5b5
116,6.113703809,11.197605,30,v2,88000000ffffffffffffa8dd9f4dc5b5
117,6.124907844,11.204035,30,v2,88000000ffffffffffffa8dd9f4dc5b5
118,6.136077427,11.169583,30,v2,88000000ffffffffffffa8dd9f4dc5b5
119,6.146252091,10.174664,30,v2,88000000ffffffffffffa8dd9f4dc5b5
120,6.156449096,10.197005,30,v2,88000000ffffffffffffa8dd9f4dc5b5
121,6.167602097,11.153001,30,v2,88000000ffffffffffffa8dd9f4dc5b5
122,6.177695430,10.093333,30,v2,88000000ffffffffffffa8dd9f4dc5b5
123,6.188885984,11.190554,30,v2,88000000ffffffffffffa8dd9f4dc5b5
124,6.200327070,11.441086,30,v2,88000000ffffffffffffa8dd9f4dc5b5
125,6.210266515,9.939445,30,v2,88000000ffffffffffffa8dd9f4dc5b5
126,6.220501217,10.234702,30,v2,88000000ffffffffffffa8dd9f4dc5b5
127,6.231538903,11.037686,30,v2,88000000ffffffffffffa8dd9f4dc5b5
128,6.243771869,12.232966,30,v2,88000000ffffffffffffa8dd9f4dc5b5
129,6.254128021,10.356152,30,v2,88000000ffffffffffffa8dd9f4dc5b5
130,6.265263502,11.135481,30,v2,88000000ffffffffffffa8dd9f4dc5b5
131,6.275392584,10.129082,30,v2,88000000ffffffffffffa8dd9f4dc5b5
132,6.285580997,10.188413,30,v2,88000000ffffffffffffa8dd9f4dc5b5
133,6.296903197,11.322200,30,v2,88000000ffffffffffffa8dd9f4dc5b5
134,6.307728633,10.825436,30,v2,88000000ffffffffffffa8dd9f4dc5b5
135,6.317905787,10.177154,30,v2,88000000ffffffffffffa8dd9f4dc5b5
136,6.328383425,10.477638,30,v2,88000000ffffffffffffa8dd9f4dc5b5
137,6.341310403,12.926978,30,v2,88000000ffffffffffffa8dd9f4dc5b5
138,6.691838620,350.528217,30,v2,88000000ffffffffffffa8dd9f4dc5b5
139,6.702010507,10.171887,30,v2,88000000ffffffffffffa8dd9f4dc5b5
140,6.713138123,11.127616,30,v2,88000000ffffffffffffa8dd9f4dc5b5
141,6.725253454,12.115331,30,v2,88000000ffffffffffffa8dd9f4dc5b5
142,6.734494256,9.240802,30,v2,88000000ffffffffffffa8dd9f4dc5b5
143,6.744629433,10.135177,30,v2,88000000ffffffffffffa8dd9f4dc5b5
144,6.754788843,10.159410,30,v2,88000000ffffffffffffa8dd9f4dc5b5
145,6.767068580,12.279737,30,v2,88000000ffffffffffffa8dd9f4dc5b5
146,6.777205390,10.136810,30,v2,88000000ffffffffffffa8dd9f4dc5b5
147,6.788597344,11.391954,30,v2,88000000ffffffffffffa8dd9f4dc5b5
148,6.798508676,9.911332,30,v2,88000000ffffffffffffa8dd9f4dc5b5
149,6.808706153,10.197477,30,v2,88000000ffffffffffffa8dd9f4dc5b5
150,6.819733214,11.027061,30,v2,88000000ffffffffffffa8dd9f4dc5b5
151,6.830224461,10.491247,30,v2,88000000ffffffffffffa8dd9f4dc5b5
152,6.841463603,11.239142,30,v2,88000000ffffffffffffa8dd9f4dc5b5
153,6.853179599,11.715996,30,v2,88000000ffffffffffffa8dd9f4dc5b5
154,6.861689848,8.510249,30,v2,88000000ffffffffffffa8dd9f4dc5b5
155,6.872924580,11.234732,30,v2,88000000ffffffffffffa8dd9f4dc5b5
156,6.882969920,10.045340,30,v2,88000000ffffffffffffa8dd9f4dc5b5
157,6.895210427,12.240507,30,v2,88000000ffffffffffffa8dd9f4dc5b5
158,6.905726555,10.516128,30,v2,88000000ffffffffffffa8dd9f4dc5b5
159,6.915586850,9.860295,30,v2,88000000ffffffffffffa8dd9f4dc5b5
160,6.926688236,11.101386,30,v2,88000000ffffffffffffa8dd9f4dc5b5
161,6.936605210,9.916974,30,v2,88000000ffffffffffffa8dd9f4dc5b5
162,6.948054455,11.449245,30,v2,88000000ffffffffffffa8dd9f4dc5b5
163,6.958034460,9.980005,30,v2,88000000ffffffffffffa8dd9f4dc5b5
164,6.969119039,11.084579,30,v2,88000000ffffffffffffa8dd9f4dc5b5
165,6.980590512,11.471473,30,v2,88000000ffffffffffffa8dd9f4dc5b5
166,6.989548697,8.958185,30,v2,88000000ffffffffffffa8dd9f4dc5b5
167,7.000584614,11.035917,30,v2,88000000ffffffffffffa8dd9f4dc5b5
168,7.010804802,10.220188,30,v2,88000000ffffffffffffa8dd9f4dc5b5
169,7.022013358,11.208556,30,v2,88000000ffffffffffffa8dd9f4dc5b5
170,7.033043809,11.030451,30,v2,88000000ffffffffffffa8dd9f4dc5b5
171,7.043529105,10.485296,30,v2,88000000ffffffffffffa8dd9f4dc5b5
172,7.054916639,11.387534,30,v2,88000000ffffffffffffa8dd9f4dc5b5
173,7.064659437,9.742798,30,v2,88000000ffffffffffffa8dd9f4dc5b5
174,7.075835993,11.176556,30,v2,88000000ffffffffffffa8dd9f4dc5b5
175,7.086080800,10.244807,30,v2,88000000ffffffffffffa8dd9f4dc5b5
176,7.098038406,11.957606,30,v2,88000000ffffffffffffa8dd9f4dc5b5
177,7.107384729,9.346323,30,v2,88000000ffffffffffffa8dd9f4dc5b5
178,7.117583498,10.198769,30,v2,88000000ffffffffffffa8dd9f4dc5b5
179,7.130150515,12.567017,30,v2,88000000ffffffffffffa8dd9f4dc5b5
180,7.139179518,9.029003,30,v2,88000000ffffffffffffa8dd9f4dc5b5
181,7.149058551,9.879033,30,v2,88000000ffffffffffffa8dd9f4dc5b5
182,7.161191249,12.132698,30,v2,88000000ffffffffffffa8dd9f4dc5b5
183,7.171319127,10.127878,30,v2,88000000ffffffffffffa8dd9f4dc5b5
184,7.183374356,12.055229,30,v2,88000000ffffffffffffa8dd9f4dc5b5
185,7.192683172,9.308816,30,v2,88000000ffffffffffffa8dd9f4dc5b5
186,7.203828854,11.145682,30,v2,88000000ffffffffffffa8dd9f4dc5b5
187,7.214022885,10.194031,30,v2,88000000ffffffffffffa8dd9f4dc5b5
188,7.224236135,10.213250,30,v2,88000000ffffffffffffa8dd9f4dc5b5
189,7.237406270,13.170135,30,v2,88000000ffffffffffffa8dd9f4dc5b5
190,7.245801724,8.395454,30,v2,88000000ffffffffffffa8dd9f4dc5b5
191,7.256682614,10.880890,30,v2,88000000ffffffffffffa8dd9f4dc5b5
192,7.266848383,10.165769,30,v2,88000000ffffffffffffa8dd9f4dc5b5
193,7.277078141,10.229758,30,v2,88000000ffffffffffffa8dd9f4dc5b5
194,7.289180036,12.101895,30,v2,88000000ffffffffffffa8dd9f4dc5b5
195,7.299589100,10.409064,30,v2,88000000ffffffffffffa8dd9f4dc5b5
196,7.310516153,10.927053,30,v2,88000000ffffffffffffa8dd9f4dc5b5
197,7.320594852,10.078699,30,v2,88000000ffffffffffffa8dd9f4dc5b5
198,7.330890475,10.295623,30,v2,88000000ffffffffffffa8dd9f4dc5b5
199,7.341948283,11.057808,30,v2,88000000ffffffffffffa8dd9f4dc5b5
200,7.352194027,10.245744,30,v2,88000000ffffffffffffa8dd9f4dc5b5
201,7.363634415,11.440388,30,v2,88000000ffffffffffffa8dd9f4dc5b5
202,7.373587756,9.953341,30,v2,88000000ffffffffffffa8dd9f4dc5b5
203,7.384167513,10.579757,30,v2,88000000ffffffffffffa8dd9f4dc5b5
204,7.394869875,10.702362,30,v2,88000000ffffffffffffa8dd9f4dc5b5
205,7.405000207,10.130332,30,v2,88000000ffffffffffffa8dd9f4dc5b5
206,7.417201424,12.201217,30,v2,88000000ffffffffffffa8dd9f4dc5b5
207,7.427379710,10.178286,30,v2,88000000ffffffffffffa8dd9f4dc5b5
208,7.437787519,10.407809,30,v2,88000000ffffffffffffa8dd9f4dc5b5
209,7.448682201,10.894682,30,v2,88000000ffffffffffffa8dd9f4dc5b5
210,7.458902269,10.220068,30,v2,88000000ffffffffffffa8dd9f4dc5b5
211,7.470125684,11.223415,30,v2,88000000ffffffffffffa8dd9f4dc5b5
212,7.480152116,10.026432,30,v2,88000000ffffffffffffa8dd9f4dc5b5
213,7.491622825,11.470709,30,v2,88000000ffffffffffffa8dd9f4dc5b5
214,7.501757010,10.134185,30,v2,88000000ffffffffffffa8dd9f4dc5b5
215,7.511740287,9.983277,30,v2,88000000ffffffffffffa8dd9f4dc5b5
216,7.522860574,11.120287,30,v2,88000000ffffffffffffa8dd9f4dc5b5
217,7.533063156,10.202582,30,v2,88000000ffffffffffffa8dd9f4dc5b5
218,7.545134276,12.071120,30,v2,88000000ffffffffffffa8dd9f4dc5b5
219,7.555431017,10.296741,30,v2,88000000ffffffffffffa8dd9f4dc5b5
220,7.565602614,10.171597,30,v2,88000000ffffffffffffa8dd9f4dc5b5
221,7.576739036,11.136422,30,v2,88000000ffffffffffffa8dd9f4dc5b5
222,7.586932426,10.193390,30,v2,88000000ffffffffffffa8dd9f4dc5b5
223,7.598061941,11.129515,30,v2,88000000ffffffffffffa8dd9f4dc5b5
224,7.608501411,10.439470,30,v2,88000000ffffffffffffa8dd9f4dc5b5
225,7.618871581,10.370170,30,v2,88000000ffffffffffffa8dd9f4dc5b5
226,7.629522861,10.651280,30,v2,88000000ffffffffffffa8dd9f4dc5b5
227,7.639655411,10.132550,30,v2,88000000ffffffffffffa8dd9f4dc5b5
228,7.650894621,11.239210,30,v2,88000000ffffffffffffa8dd9f4dc5b5
229,7.661289833,10.395212,30,v2,88000000ffffffffffffa8dd9f4dc5b5
230,7.671427180,10.137347,30,v2,88000000ffffffffffffa8dd9f4dc5b5
231,7.683411721,11.984541,30,v2,88000000ffffffffffffa8dd9f4dc5b5
232,7.693448421,10.036700,30,v2,88000000ffffffffffffa8dd9f4dc5b5
233,7.704704289,11.255868,30,v2,88000000ffffffffffffa8dd9f4dc5b5
234,7.714964601,10.260312,30,v2,88000000ffffffffffffa8dd9f4dc5b5
235,7.725081096,10.116495,30,v2,88000000ffffffffffffa8dd9f4dc5b5
236,7.736302432,11.221336,30,v2,88000000ffffffffffffa8dd9f4dc5b5
237,7.746417818,10.115386,30,v2,88000000ffffffffffffa8dd9f4dc5b5
238,8.100248391,353.830573,30,v2,88000000ffffffffffffa8dd9f4dc5b5
239,8.110260525,10.012134,30,v2,88000000ffffffffffffa8dd9f4dc5b5
240,8.120374207,10.113682,30,v2,88000000ffffffffffffa8dd9f4dc5b5
241,8.133001946,12.627739,30,v2,88000000ffffffffffffa8dd9f4dc5b5
242,8.141671092,8.669146,30,v2,88000000ffffffffffffa8dd9f4dc5b5
243,8.151835274,10.164182,30,v2,88000000ffffffffffffa8dd9f4dc5b5
244,8.162951000,11.115726,30,v2,88000000ffffffffffffa8dd9f4dc5b5
245,8.173506461,10.555461,30,v2,88000000ffffffffffffa8dd9f4dc5b5
246,8.183335098,9.828637,30,v2,88000000ffffffffffffa8dd9f4dc5b5
247,8.194559407,11.224309,30,v2,88000000ffffffffffffa8dd9f4dc5b5
248,8.205806842,11.247435,30,v2,88000000ffffffffffffa8dd9f4dc5b5
249,8.215912616,10.105774,30,v2,88000000ffffffffffffa8dd9f4dc5b5
250,8.227965871,12.053255,30,v2,88000000ffffffffffffa8dd9f4dc5b5
251,8.238166874,10.201003,30,v2,88000000ffffffffffffa8dd9f4dc5b5
252,8.247429659,9.262785,30,v2,88000000ffffffffffffa8dd9f4dc5b5
253,8.259536687,12.107028,30,v2,88000000ffffffffffffa8dd9f4dc5b5
254,8.268708553,9.171866,30,v2,88000000ffffffffffffa8dd9f4dc5b5
255,8.278903149,10.194596,30,v2,88000000ffffffffffffa8dd9f4dc5b5
256,8.289218551,10.315402,30,v2,88000000ffffffffffffa8dd9f4dc5b5
257,8.300109428,10.890877,30,v2,88000000ffffffffffffa8dd9f4dc5b5
258,8.310380436,10.271008,30,v2,88000000ffffffffffffa8dd9f4dc5b5
259,8.320818448,10.438012,30,v2,88000000ffffffffffffa8dd9f4dc5b5
260,8.333016359,12.197911,30,v2,88000000ffffffffffffa8dd9f4dc5b5
261,8.342737878,9.721519,30,v2,88000000ffffffffffffa8dd9f4dc5b5
262,8.352949742,10.211864,30,v2,88000000ffffffffffffa8dd9f4dc5b5
263,8.363334271,10.384529,30,v2,88000000ffffffffffffa8dd9f4dc5b5
264,8.374342528,11.008257,30,v2,88000000ffffffffffffa8dd9f4dc5b5
265,8.384531405,10.188877,30,v2,88000000ffffffffffffa8dd9f4dc5b5
266,8.394780457,10.249052,30,v2,88000000ffffffffffffa8dd9f4dc5b5
267,8.405834057,11.053600,30,v2,88000000ffffffffffffa8dd9f4dc5b5
268,8.415950110,10.116053,30,v2,88000000ffffffffffffa8dd9f4dc5b5
269,8.426095990,10.145880,30,v2,88000000ffffffffffffa8dd9f4dc5b5
270,8.437179227,11.083237,30,v2,88000000ffffffffffffa8dd9f4dc5b5
271,8.449289971,12.110744,30,v2,88000000ffffffffffffa8dd9f4dc5b5
272,8.458762916,9.472945,30,v2,88000000ffffffffffffa8dd9f4dc5b5
273,8.469823437,11.060521,30,v2,88000000ffffffffffffa8dd9f4dc5b5
274,8.480183490,10.360053,30,v2,88000000ffffffffffffa8dd9f4dc5b5
275,8.490189403,10.005913,30,v2,88000000ffffffffffffa8dd9f4dc5b5
276,8.501269435,11.080032,30,v2,88000000ffffffffffffa8dd9f4dc5b5
277,8.512751233,11.481798,30,v2,88000000ffffffffffffa8dd9f4dc5b5
278,8.521661617,8.910384,30,v2,88000000ffffffffffffa8dd9f4dc5b5
279,8.531869156,10.207539,30,v2,88000000ffffffffffffa8dd9f4dc5b5
280,8.542966426,11.097270,30,v2,88000000ffffffffffffa8dd9f4dc5b5
281,8.553081442,10.115016,30,v2,88000000ffffffffffffa8dd9f4dc5b5
282,8.564145527,11.064085,30,v2,88000000ffffffffffffa8dd9f4dc5b5
283,8.574389976,10.244449,30,v2,88000000ffffffffffffa8dd9f4dc5b5
284,8.585524074,11.134098,30,v2,88000000ffffffffffffa8dd9f4dc5b5
285,8.596098388,10.574314,30,v2,88000000ffffffffffffa8dd9f4dc5b5
286,8.606182011,10.083623,30,v2,88000000ffffffffffffa8dd9f4dc5b5
287,8.617211534,11.029523,30,v2,88000000ffffffffffffa8dd9f4dc5b5
288,8.627502167,10.290633,30,v2,88000000ffffffffffffa8dd9f4dc5b5
289,8.638398114,10.895947,30,v2,88000000ffffffffffffa8dd9f4dc5b5
290,8.648618611,10.220497,30,v2,88000000ffffffffffffa8dd9f4dc5b5
291,8.658773490,10.154879,30,v2,88000000ffffffffffffa8dd9f4dc5b5
292,8.669110794,10.337304,30,v2,88000000ffffffffffffa8dd9f4dc5b5
293,8.680376727,11.265933,30,v2,88000000ffffffffffffa8dd9f4dc5b5
294,8.692225494,11.848767,30,v2,88000000ffffffffffffa8dd9f4dc5b5
295,8.702555301,10.329807,30,v2,88000000ffffffffffffa8dd9f4dc5b5
296,8.711512053,8.956752,30,v2,88000000ffffffffffffa8dd9f4dc5b5
297,8.724032172,12.520119,30,v2,88000000ffffffffffffa8dd9f4dc5b5
298,8.733135262,9.103090,30,v2,88000000ffffffffffffa8dd9f4dc5b5
299,8.743288900,10.153638,30,v2,88000000ffffffffffffa8dd9f4dc5b5
300,8.754367694,11.078794,30,v2,88000000ffffffffffffa8dd9f4dc5b5
301,8.766019120,11.651426,30,v2,88000000ffffffffffffa8dd9f4dc5b5
302,8.774667883,8.648763,30,v2,88000000ffffffffffffa8dd9f4dc5b5
303,8.785831229,11.163346,30,v2,88000000ffffffffffffa8dd9f4dc5b5
304,8.796138545,10.307316,30,v2,88000000ffffffffffffa8dd9f4dc5b5
305,8.806168559,10.030014,30,v2,88000000ffffffffffffa8dd9f4dc5b5
306,8.819167414,12.998855,30,v2,88000000ffffffffffffa8dd9f4dc5b5
307,8.827756657,8.589243,30,v2,88000000ffffffffffffa8dd9f4dc5b5
308,8.838047601,10.290944,30,v2,88000000ffffffffffffa8dd9f4dc5b5
309,8.849817579,11.769978,30,v2,88000000ffffffffffffa8dd9f4dc5b5
310,8.860131632,10.314053,30,v2,88000000ffffffffffffa8dd9f4dc5b5
311,8.870311948,10.180316,30,v2,88000000ffffffffffffa8dd9f4dc5b5
312,8.881228326,10.916378,30,v2,88000000ffffffffffffa8dd9f4dc5b5
313,8.891442417,10.214091,30,v2,88000000ffffffffffffa8dd9f4dc5b5
314,8.901716573,10.274156,30,v2,88000000ffffffffffffa8dd9f4dc5b5
315,8.911807446,10.090873,30,v2,88000000ffffffffffffa8dd9f4dc5b5
316,8.922971058,11.163612,30,v2,88000000ffffffffffffa8dd9f4dc5b5
317,8.933182138,10.211080,30,v2,88000000ffffffffffffa8dd9f4dc5b5
318,8.943476424,10.294286,30,v2,88000000ffffffffffffa8dd9f4dc5b5
319,8.954682314,11.205890,30,v2,88000000ffffffffffffa8dd9f4dc5b5
320,8.964854183,10.171869,30,v2,88000000ffffffffffffa8dd9f4dc5b5
321,8.975929726,11.075543,30,v2,88000000ffffffffffffa8dd9f4dc5b5
322,8.987083271,11.153545,30,v2,88000000ffffffffffffa8dd9f4dc5b5
323,8.997273645,10.190374,30,v2,88000000ffffffffffffa8dd9f4dc5b5
324,9.007410267,10.136622,30,v2,88000000ffffffffffffa8dd9f4dc5b5
325,9.018318211,10.907944,30,v2,88000000ffffffffffffa8dd9f4dc5b5
326,9.028693327,10.375116,30,v2,88000000ffffffffffffa8dd9f4dc5b5
327,9.038755533,10.062206,30,v2,88000000ffffffffffffa8dd9f4dc5b5
328,9.049987850,11.232317,30,v2,88000000ffffffffffffa8dd9f4dc5b5
329,9.060271617,10.283767,30,v2,88000000ffffffffffffa8dd9f4dc5b5
330,9.070714973,10.443356,30,v2,88000000ffffffffffffa8dd9f4dc5b5
331,9.080428981,9.714008,30,v2,88000000ffffffffffffa8dd9f4dc5b5
332,9.091554925,11.125944,30,v2,88000000ffffffffffffa8dd9f4dc5b5
333,9.101843966,10.289041,30,v2,88000000ffffffffffffa8dd9f4dc5b5
334,9.112945078,11.101112,30,v2,88000000ffffffffffffa8dd9f4dc5b5
335,9.124125436,11.180358,30,v2,88000000ffffffffffffa8dd9f4dc5b5
336,9.134430821,10.305385,30,v2,88000000ffffffffffffa8dd9f4dc5b5
337,9.144482852,10.052031,30,v2,88000000ffffffffffffa8dd9f4dc5b5
338,9.498106654,353.623802,30,v2,88000000ffffffffffffa8dd9f4dc5b5
339,9.508112345,10.005691,30,v2,88000000ffffffffffffa8dd9f4dc5b5
340,9.519384138,11.271793,30,v2,88000000ffffffffffffa8dd9f4dc5b5
