idx,t_rel_s,delta_ms,len,version,payload_prefix
78,7.533667008,10.347422,30,v6,88000000ffffffffffffa8dd9f4dc5b5
79,7.545902269,12.235261,30,v6,88000000ffffffffffffa8dd9f4dc5b5
80,7.555878617,9.976348,30,v6,88000000ffffffffffffa8dd9f4dc5b5
81,7.567300411,11.421794,30,v6,88000000ffffffffffffa8dd9f4dc5b5
82,7.577239920,9.939509,30,v6,88000000ffffffffffffa8dd9f4dc5b5
83,7.587523135,10.283215,30,v6,88000000ffffffffffffa8dd9f4dc5b5
84,7.598611403,11.088268,30,v6,88000000ffffffffffffa8dd9f4dc5b5
85,7.609984862,11.373459,30,v6,88000000ffffffffffffa8dd9f4dc5b5
86,7.620123591,10.138729,30,v6,88000000ffffffffffffa8dd9f4dc5b5
87,7.631329099,11.205508,30,v6,88000000ffffffffffffa8dd9f4dc5b5
88,7.641174199,9.845100,30,v6,88000000ffffffffffffa8dd9f4dc5b5
89,7.652397508,11.223309,30,v6,88000000ffffffffffffa8dd9f4dc5b5
90,7.663767923,11.370415,30,v6,88000000ffffffffffffa8dd9f4dc5b5
91,7.674783978,11.016055,30,v6,88000000ffffffffffffa8dd9f4dc5b5
92,7.684903359,10.119381,30,v6,88000000ffffffffffffa8dd9f4dc5b5
93,7.696096868,11.193509,30,v6,88000000ffffffffffffa8dd9f4dc5b5
94,7.706278157,10.181289,30,v6,88000000ffffffffffffa8dd9f4dc5b5
95,7.717310370,11.032213,30,v6,88000000ffffffffffffa8dd9f4dc5b5
96,7.727717950,10.407580,30,v6,88000000ffffffffffffa8dd9f4dc5b5
97,7.739013525,11.295575,30,v6,88000000ffffffffffffa8dd9f4dc5b5
98,7.748968631,9.955106,30,v6,88000000ffffffffffffa8dd9f4dc5b5
99,7.760046743,11.078112,30,v6,88000000ffffffffffffa8dd9f4dc5b5
100,7.770220391,10.173648,30,v6,88000000ffffffffffffa8dd9f4dc5b5
101,7.782366314,12.145923,30,v6,88000000ffffffffffffa8dd9f4dc5b5
102,7.792825305,10.458991,30,v6,88000000ffffffffffffa8dd9f4dc5b5
103,7.803727870,10.902565,30,v6,88000000ffffffffffffa8dd9f4dc5b5
104,7.813891745,10.163875,30,v6,88000000ffffffffffffa8dd9f4dc5b5
105,7.824973745,11.082000,30,v6,88000000ffffffffffffa8dd9f4dc5b5
106,7.835366143,10.392398,30,v6,88000000ffffffffffffa8dd9f4dc5b5
107,7.846481340,11.115197,30,v6,88000000ffffffffffffa8dd9f4dc5b5
108,7.856843365,10.362025,30,v6,88000000ffffffffffffa8dd9f4dc5b5
109,7.868106685,11.263320,30,v6,88000000ffffffffffffa8dd9f4dc5b5
110,7.879012327,10.905642,30,v6,88000000ffffffffffffa8dd9f4dc5b5
111,7.890201495,11.189168,30,v6,88000000ffffffffffffa8dd9f4dc5b5
112,7.900288458,10.086963,30,v6,88000000ffffffffffffa8dd9f4dc5b5
113,7.911311390,11.022932,30,v6,88000000ffffffffffffa8dd9f4dc5b5
114,7.921840534,10.529144,30,v6,88000000ffffffffffffa8dd9f4dc5b5
115,7.932779712,10.939178,30,v6,88000000ffffffffffffa8dd9f4dc5b5
116,7.942892584,10.112872,30,v6,88000000ffffffffffffa8dd9f4dc5b5
117,7.954184004,11.291420,30,v6,88000000ffffffffffffa8dd9f4dc5b5
118,7.964781307,10.597303,30,v6,88000000ffffffffffffa8dd9f4dc5b5
119,7.975599676,10.818369,30,v6,88000000ffffffffffffa8dd9f4dc5b5
120,7.985833401,10.233725,30,v6,88000000ffffffffffffa8dd9f4dc5b5
121,7.997998743,12.165342,30,v6,88000000ffffffffffffa8dd9f4dc5b5
122,8.007984476,9.985733,30,v6,88000000ffffffffffffa8dd9f4dc5b5
123,8.019053784,11.069308,30,v6,88000000ffffffffffffa8dd9f4dc5b5
124,8.029261109,10.207325,30,v6,88000000ffffffffffffa8dd9f4dc5b5
125,8.040626890,11.365781,30,v6,88000000ffffffffffffa8dd9f4dc5b5
126,8.050980677,10.353787,30,v6,88000000ffffffffffffa8dd9f4dc5b5
127,8.061970516,10.989839,30,v6,88000000ffffffffffffa8dd9f4dc5b5
128,8.072082976,10.112460,30,v6,88000000ffffffffffffa8dd9f4dc5b5
129,8.083212031,11.129055,30,v6,88000000ffffffffffffa8dd9f4dc5b5
130,8.093354623,10.142592,30,v6,88000000ffffffffffffa8dd9f4dc5b5
131,8.104716279,11.361656,30,v6,88000000ffffffffffffa8dd9f4dc5b5
