rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.415,0.663
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,300.949,0.725
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.041,0.230
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.571,0.556
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.637,0.346
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.170,0.997
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.570,0.232
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.426,0.573
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.491,0.280
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,314.036,0.515
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.114,0.231
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.666,0.707
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.759,0.227
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.279,0.497
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.384,0.293
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.889,0.674
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.989,0.378
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.514,0.646
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.583,0.340
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.137,0.647
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.224,0.334
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.784,0.595
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.852,0.234
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.384,1.029
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.831,0.353
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.607,0.543
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.697,0.288
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,340.242,0.669
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.311,0.259
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.847,0.658
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.937,0.238
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.470,0.735
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.563,0.342
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.094,0.788
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.255,0.339
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.710,0.577
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.823,0.284
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.342,1.018
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.719,0.224
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,358.574,0.620
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.673,0.245
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.209,0.607
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.281,0.376
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.810,0.524
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.886,0.307
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.428,0.579
