rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.266,0.935
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,300.997,1.117
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.545,0.285
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.969,0.780
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.215,0.357
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.946,0.662
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.198,0.336
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.906,0.671
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.186,0.238
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.892,0.706
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.148,0.238
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.868,0.662
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.128,0.320
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.850,1.038
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.336,0.301
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.839,0.790
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.101,0.223
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.817,0.727
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.068,0.219
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.790,0.567
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.052,0.242
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,330.776,0.576
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.033,0.242
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.759,0.641
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.999,0.244
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.742,0.582
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.991,0.259
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.713,1.085
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.097,0.357
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.694,0.549
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.946,0.225
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.684,0.609
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.938,0.233
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.651,0.674
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.909,0.325
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,351.628,0.514
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.908,0.269
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.606,0.847
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.854,0.266
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.591,0.669
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.860,0.228
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.567,0.558
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.838,0.250
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.556,1.084
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,365.069,0.252
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.527,0.589
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.798,0.350
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,369.509,0.837
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.767,0.250
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,372.491,0.948
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,373.756,0.325
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,375.474,0.539
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.740,0.237
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.464,0.876
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.715,0.291
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.434,0.765
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.680,0.340
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,384.413,0.839
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,385.690,0.250
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,387.411,0.797
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,388.633,0.221
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,390.386,0.637
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.638,0.322
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,393.351,0.689
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.625,0.226
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,396.344,0.545
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,397.589,0.235
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,399.319,0.992
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,400.624,0.328
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,402.296,0.557
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,403.549,0.226
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,405.267,0.530
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.537,0.240
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,408.244,0.594
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,409.512,0.224
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,411.228,0.541
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.530,0.338
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,414.205,0.563
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.461,0.230
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.208,0.538
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.448,0.286
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,420.174,0.538
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,421.416,0.284
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,423.160,0.632
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,424.418,0.234
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,426.135,0.580
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,427.392,0.259
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,429.110,0.497
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,430.370,0.251
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,432.095,0.565
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,433.345,0.355
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,435.095,0.587
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,436.336,0.270
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,438.056,0.571
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,439.315,0.347
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,441.031,0.633
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.282,0.212
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,444.015,0.812
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.267,0.228
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,447.005,0.614
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,448.243,0.403
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,449.967,0.844
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,451.227,0.229
103,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,452.956,0.604
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.227,0.327
105,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,455.938,0.856
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,457.200,0.324
107,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,458.921,0.566
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.176,0.218
109,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,461.885,0.522
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,463.149,0.216
111,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,464.871,0.916
112,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,466.174,0.247
113,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,467.850,0.840
114,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,469.112,0.266
115,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,470.826,0.538
116,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,472.092,0.250
117,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,473.822,0.670
118,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,475.085,0.324
119,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,476.797,0.513
120,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,478.062,0.229
121,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,479.789,0.602
122,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,481.043,0.341
123,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,482.749,0.500
