rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,298.519,1.487
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.870,1.416
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.388,1.427
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.780,1.398
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.089,1.455
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.484,1.752
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.791,1.463
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.166,1.231
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.433,1.272
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.783,2.555
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.152,1.357
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.358,2.107
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.031,2.424
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.057,2.417
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.362,1.200
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.752,1.169
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,423.035,2.118
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,430.402,1.375
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,437.713,2.455
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.029,1.988
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,452.335,1.881
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,459.760,2.166
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,467.000,1.251
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,474.366,1.829
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,481.675,1.144
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,489.113,1.836
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.367,1.273
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,503.695,1.185
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,511.005,1.251
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,518.321,1.220
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,533.044,1.371
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,540.352,1.185
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,547.658,1.377
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,555.080,2.081
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,562.374,1.587
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,569.648,1.306
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,576.969,1.299
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,584.335,2.621
