rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,298.203,1.639
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.119,1.402
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.902,1.422
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.727,2.522
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.574,1.437
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.387,1.276
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.138,1.530
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.056,1.392
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.846,1.241
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.744,1.409
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.544,2.463
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.340,1.254
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,416.211,1.361
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,426.050,2.172
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,435.863,1.455
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.675,1.574
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,455.536,1.313
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,465.370,2.093
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,475.201,1.238
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,484.966,1.196
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,494.785,1.949
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,504.612,1.202
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,514.496,1.216
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,524.357,1.432
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,534.114,1.262
