rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.419,0.660
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,300.886,0.744
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.027,0.274
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.704,1.101
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.252,0.329
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.560,0.610
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.554,0.312
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.982,1.127
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.527,0.375
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,317.801,1.080
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.295,0.323
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.648,0.650
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.642,0.318
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.056,0.855
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.218,0.252
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.479,1.045
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.912,0.302
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.320,0.585
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.305,0.325
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.734,0.679
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.803,0.268
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.148,1.021
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.564,0.330
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.004,0.780
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.099,0.250
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,344.418,0.734
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.498,0.245
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.841,0.640
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.873,0.231
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,349.260,0.649
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,350.239,0.295
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,351.686,0.990
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,353.093,0.341
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,356.516,0.629
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.493,0.225
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,358.953,0.587
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.929,0.208
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.367,1.030
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.722,0.245
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.210,0.584
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.174,0.363
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.638,0.663
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.666,0.298
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,371.061,1.074
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,372.547,0.330
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,375.896,0.542
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.862,0.315
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.294,0.639
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.276,0.365
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,380.715,0.687
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,381.723,0.329
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,383.145,0.877
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.388,0.243
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,387.977,0.840
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.182,0.337
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,392.822,0.719
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,393.837,0.242
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,395.236,0.590
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.231,0.249
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.673,0.994
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.017,0.241
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,402.496,0.597
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,403.472,0.278
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,404.915,0.994
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.282,0.222
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,409.755,0.743
