rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.788,1.472
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.595,1.717
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.521,1.356
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.477,1.302
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.391,1.446
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.278,1.157
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.299,1.239
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.160,2.372
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.113,1.451
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.027,1.380
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.005,1.499
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.963,1.190
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.808,2.415
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.770,2.460
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,380.713,2.277
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.667,1.267
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.560,1.274
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,398.536,2.147
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.438,1.200
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.316,1.233
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,416.334,1.330
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,422.168,1.339
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,428.066,1.279
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,434.054,1.171
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,440.032,1.141
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.906,1.202
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,451.844,2.098
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,457.784,1.204
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,463.693,1.104
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,469.613,2.379
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,475.542,1.205
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,481.566,1.668
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.402,1.332
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,493.335,1.249
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,499.293,2.388
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,505.188,1.329
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,511.142,1.058
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,517.084,1.270
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,523.024,1.872
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,529.008,1.629
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,534.841,1.997
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,540.824,1.158
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,546.722,1.375
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,552.675,1.203
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,558.617,1.154
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,564.510,2.049
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,570.442,1.123
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,576.360,1.113
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,582.260,1.398
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,588.215,1.286
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,594.149,1.080
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,600.064,1.133
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,606.027,1.229
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,611.980,1.179
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,617.869,1.081
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,623.787,1.961
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,629.746,1.147
57,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,635.650,1.114
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,641.621,1.131
59,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,647.539,1.616
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,653.503,1.076
61,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,659.364,1.192
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,665.312,1.757
63,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,671.189,1.136
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,677.181,1.277
65,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,683.108,1.177
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,689.057,1.158
67,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,694.967,1.394
