rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.705,0.626
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.300,0.808
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.611,0.341
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.364,0.742
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.650,0.363
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,307.408,0.804
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.730,0.250
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.702,0.736
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.772,0.365
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.530,0.713
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.859,0.299
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.592,0.694
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.896,0.282
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.662,0.654
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.974,0.278
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.707,0.681
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.022,0.254
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.771,0.645
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.092,0.266
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.852,0.925
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.152,0.339
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.898,0.928
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.196,0.356
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.962,0.684
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.253,0.256
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,338.023,0.492
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.304,0.254
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.071,0.651
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.406,0.349
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,344.132,0.672
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.436,0.287
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,347.219,0.533
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.487,0.336
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.250,0.535
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.544,0.241
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.315,0.626
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.642,0.224
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,356.374,1.020
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.745,0.237
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,359.433,0.830
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.738,0.244
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,362.494,0.565
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.793,0.226
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,365.550,1.026
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,366.987,0.353
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.609,0.600
