rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.621,0.686
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,302.745,0.737
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.377,0.269
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.456,0.843
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.081,0.240
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,314.198,0.632
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.811,0.331
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.914,0.985
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.579,0.245
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.666,0.721
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.302,0.367
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.404,0.778
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.051,0.354
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.140,0.983
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.777,0.290
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.881,0.742
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.510,0.215
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.628,0.604
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.257,0.304
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.378,0.543
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.013,0.236
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.108,0.880
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.764,0.238
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,365.835,0.587
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.484,0.224
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,371.626,0.561
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.224,0.337
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,377.316,0.574
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.959,0.225
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,383.065,0.594
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,385.710,0.344
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,388.795,0.995
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.442,0.321
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.549,0.637
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,397.179,0.306
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,400.296,0.890
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.940,0.245
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.036,0.702
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.666,0.291
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,411.759,0.705
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,414.434,0.402
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.531,0.646
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,420.150,0.372
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,423.249,1.032
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,425.896,0.281
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,428.989,0.674
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,431.618,0.355
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,434.728,0.869
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,437.353,0.340
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,440.467,0.635
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,443.114,0.335
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,446.212,0.610
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,448.834,0.350
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,451.945,1.033
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.581,0.365
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,457.699,0.714
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.304,0.333
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,463.415,0.549
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,466.050,0.324
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,469.167,0.970
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,471.808,0.241
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,474.900,0.586
