rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.820,1.468
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.442,1.406
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.027,1.858
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.721,2.589
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.458,1.878
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.960,2.710
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.568,2.398
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.440,1.711
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.867,1.520
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,366.453,1.910
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.077,1.442
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,381.710,1.424
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.370,2.675
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.987,2.227
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.693,1.693
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.239,2.017
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,419.931,1.283
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,427.519,2.430
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,435.164,1.494
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.784,1.225
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,450.365,1.214
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,458.015,1.086
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,465.682,1.169
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,473.326,1.109
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,480.933,1.363
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,488.506,1.215
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.138,1.182
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,503.809,1.972
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,511.463,1.707
