rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.555,0.577
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.363,0.719
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.692,0.250
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.504,0.735
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.826,0.308
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,307.649,0.683
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.981,0.393
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.777,0.702
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.153,0.307
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.927,0.648
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.252,0.351
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,317.046,1.042
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.442,0.333
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,320.189,0.758
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.543,0.324
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.343,0.666
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.670,0.341
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,326.478,0.622
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.812,0.340
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.616,0.523
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.956,0.278
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.753,0.624
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.090,0.245
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.889,0.544
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.231,0.236
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.032,0.674
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,340.372,0.383
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.177,0.605
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.508,0.277
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.311,0.559
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.652,0.355
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.449,0.647
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.791,0.213
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,351.583,0.562
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.922,0.266
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.740,0.556
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,356.064,0.291
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.879,0.612
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.216,0.412
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.015,1.078
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.453,0.256
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,364.155,0.780
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,365.489,0.230
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,367.290,0.563
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.655,0.295
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,370.446,0.904
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.759,0.255
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,373.574,0.745
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.925,0.266
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,376.713,0.681
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,378.053,0.340
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,379.850,0.829
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,381.179,0.335
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,382.998,0.611
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.323,0.329
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,386.139,0.869
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.460,0.238
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.277,1.107
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,390.839,0.286
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,392.406,0.620
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,393.758,0.248
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,395.549,1.020
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.902,0.282
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,398.687,0.561
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,400.030,0.265
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,401.833,0.842
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,403.165,0.329
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,404.963,0.637
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.336,0.360
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,408.110,0.641
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,409.466,0.369
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,411.273,0.574
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.593,0.292
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,414.387,0.878
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.741,0.250
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.544,0.545
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.867,0.281
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,420.664,0.540
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,422.008,0.292
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,423.821,0.502
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,425.166,0.278
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,426.964,0.936
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,428.299,0.256
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,430.104,0.586
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,431.426,0.247
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,433.239,0.678
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,434.571,0.281
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,436.371,0.514
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,437.704,0.213
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,439.515,0.930
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,440.865,0.234
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,442.665,0.596
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,444.005,0.255
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,445.798,0.897
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,447.137,0.270
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,448.939,0.568
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,450.254,0.292
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,452.071,0.498
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,453.396,0.236
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,455.216,0.868
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,456.541,0.261
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,458.365,0.667
