rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.612,2.300
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.717,2.669
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.683,1.568
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.755,1.327
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.774,2.308
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.589,2.091
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.886,2.378
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.892,2.124
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.910,1.698
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.926,1.336
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.042,2.148
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.008,1.784
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.035,1.487
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.038,2.476
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.064,1.314
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,388.077,1.461
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.133,1.206
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,400.128,1.207
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.202,1.168
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.241,1.134
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.262,1.526
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,424.272,1.169
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,436.342,2.063
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.353,1.211
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,448.365,1.100
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.408,1.338
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.444,1.082
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,466.658,1.278
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,472.559,2.478
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,478.529,1.101
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,484.517,1.115
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,490.652,1.946
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.685,1.110
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,502.681,1.928
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,508.684,1.176
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,514.668,1.398
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,520.743,1.416
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,526.770,1.865
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,532.837,1.167
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,538.839,1.692
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,544.874,1.153
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,550.875,1.372
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,556.961,1.222
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,562.942,2.180
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,569.048,1.156
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,575.021,1.145
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,581.035,1.333
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,587.143,1.393
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,593.138,1.109
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,599.192,1.121
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,605.238,2.048
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,611.188,1.157
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,617.200,1.196
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,623.241,1.445
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,629.266,1.197
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,635.450,1.115
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,641.336,2.045
