rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.445,0.706
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.358,1.140
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.782,0.253
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.739,1.186
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.125,0.274
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.044,0.641
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.460,0.359
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.369,0.841
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.804,0.267
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.705,0.659
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.154,0.316
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,351.062,0.820
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.495,0.260
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.388,0.701
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.813,0.236
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,369.725,0.701
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.177,0.348
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,379.070,0.960
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.545,0.429
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,388.449,1.187
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.877,0.354
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.775,0.841
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.205,0.448
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,407.122,0.902
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,411.557,0.378
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,416.442,0.664
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,420.876,0.290
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,425.777,0.696
