rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,298.791,0.603
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.046,1.158
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.798,0.381
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.044,0.670
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.834,0.252
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.079,0.749
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.865,0.325
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.083,0.729
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.878,0.241
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,317.110,0.902
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.907,0.253
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.127,0.669
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.893,0.351
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.169,0.577
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.925,0.298
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.172,0.741
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.954,0.366
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.203,1.002
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.993,0.251
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.203,0.890
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.002,0.379
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.223,0.680
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.021,0.227
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.252,0.682
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.019,0.351
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,349.276,0.983
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.081,0.236
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.277,0.808
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.066,0.221
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.337,0.631
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.092,0.242
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.324,0.681
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.118,0.358
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,365.348,0.565
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.122,0.234
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,369.378,1.010
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.152,0.228
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,373.394,0.559
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,375.177,0.360
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,377.403,0.602
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.191,0.257
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.428,1.003
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.199,0.230
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.445,0.645
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.227,0.325
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.472,0.884
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.243,0.230
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,393.494,0.570
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.250,0.266
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.499,0.695
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.282,0.233
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,401.529,0.847
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,403.320,0.340
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,405.556,0.535
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,407.327,0.315
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,409.565,0.908
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,411.329,0.287
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,413.583,0.582
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.373,0.221
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.618,0.659
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,419.389,0.229
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,421.622,0.732
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,423.428,0.270
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,425.643,0.626
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,427.430,0.200
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,429.664,0.815
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,431.685,0.258
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,433.678,0.584
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,435.490,0.376
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,437.705,0.852
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,439.504,0.334
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,441.733,0.901
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,443.515,0.241
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,445.743,0.860
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,447.535,0.302
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,449.767,0.625
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,451.538,0.231
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,453.788,0.562
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,455.553,0.237
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,457.800,0.708
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,459.587,0.332
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,461.830,0.539
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,463.599,0.263
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,465.847,0.856
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,467.635,0.277
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,469.864,0.567
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,471.654,0.330
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,473.878,0.544
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,475.662,0.346
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,477.912,0.696
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,479.695,0.216
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,481.922,0.607
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,483.715,0.234
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,485.954,0.558
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.729,0.233
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,489.967,0.683
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,491.756,0.335
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,493.989,0.591
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,495.770,0.255
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,498.025,0.574
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,499.780,0.246
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,502.037,0.819
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,503.821,0.236
103,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,506.040,0.550
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,507.829,0.234
105,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,510.060,0.598
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,511.869,0.339
107,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,514.078,0.562
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,515.898,0.238
109,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,518.111,0.696
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,519.887,0.224
111,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,522.120,0.618
112,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,523.920,0.221
113,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,526.145,0.781
114,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,527.954,0.258
115,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,530.169,0.557
116,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,531.951,0.319
117,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,534.186,0.645
118,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,535.972,0.261
119,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,538.198,0.538
120,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,539.987,0.230
121,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,542.223,0.611
122,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,544.000,0.249
123,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,546.239,0.552
124,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,548.049,0.246
125,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,550.284,0.805
126,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,552.057,0.233
127,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,554.291,0.641
128,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,556.075,0.341
129,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,558.313,1.049
130,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,560.114,0.361
131,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,562.335,0.596
132,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,564.098,0.305
133,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,566.345,0.591
134,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,568.135,0.341
135,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,570.357,0.562
136,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,572.135,0.266
137,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,574.388,0.599
138,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,576.156,0.225
139,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,578.402,0.559
140,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,580.194,0.213
141,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,582.423,0.823
142,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,584.232,0.230
143,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,586.444,0.684
144,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,588.239,0.254
145,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,590.460,0.523
146,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,592.251,0.258
147,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,594.481,0.886
148,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,596.255,0.222
149,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,598.507,0.860
150,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,600.295,0.335
151,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,602.519,0.517
152,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,604.309,0.335
153,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,606.552,0.826
154,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,608.342,0.335
155,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,610.583,0.781
156,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,612.352,0.301
157,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,614.582,0.867
158,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,616.379,0.354
159,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,618.618,0.541
160,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,620.387,0.321
161,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,622.633,0.569
162,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,624.400,0.243
163,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,626.647,0.918
164,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,628.418,0.232
165,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,630.662,0.592
166,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,632.582,0.254
167,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,634.681,0.809
168,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,636.479,0.324
169,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,638.715,0.529
170,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,640.493,0.321
171,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,642.731,0.586
172,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,644.510,0.314
173,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,646.757,0.572
174,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,648.537,0.241
175,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,650.770,0.587
176,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,652.541,0.318
177,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,654.789,0.570
