rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.889,0.869
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.811,0.758
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.306,0.274
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.242,1.108
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.706,0.251
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.668,0.970
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.128,0.227
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.086,1.200
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.662,0.382
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.484,0.711
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.966,0.259
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.901,0.668
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.387,0.248
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.327,0.639
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.816,0.365
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.766,0.676
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.234,0.387
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.174,1.124
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.679,0.245
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.586,0.638
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.071,0.216
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.006,0.771
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.502,0.198
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.422,0.494
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,340.913,0.247
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.852,0.596
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,344.347,0.334
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.282,0.700
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.769,0.364
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,349.684,0.868
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.193,0.255
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.117,1.018
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.599,0.239
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,356.535,0.988
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.015,0.231
