rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.561,0.999
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.217,0.748
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.380,0.378
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.047,0.635
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.270,0.372
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.918,1.035
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.297,0.255
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.784,1.012
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.198,0.242
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.667,0.959
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.095,0.257
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.497,0.973
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.839,0.354
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.372,0.622
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.572,0.256
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.221,1.056
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.640,0.230
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.081,0.651
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.273,0.225
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,326.941,0.554
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.159,0.198
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.802,0.571
