rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.546,0.677
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.027,0.812
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.136,0.234
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.523,0.718
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.566,0.272
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.024,0.620
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.030,0.339
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.519,1.037
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.939,0.293
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.524,0.749
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.632,0.299
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.026,0.679
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.043,0.210
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.512,0.598
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.545,0.366
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.025,0.559
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.013,0.295
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.533,0.745
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.624,0.236
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,326.013,0.645
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.087,0.274
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.519,0.808
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.664,0.269
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.013,0.601
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.045,0.226
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.513,0.493
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.537,0.342
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.014,0.567
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.039,0.248
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,338.522,0.603
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.513,0.302
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.019,0.898
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.189,0.239
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,343.522,0.870
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,344.758,0.291
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.029,0.549
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.027,0.222
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.513,1.073
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.981,0.290
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.517,0.574
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.545,0.263
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,356.021,0.853
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.190,0.291
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,358.511,0.808
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.641,0.217
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.016,0.639
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.034,0.352
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.520,0.572
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.540,0.242
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.015,0.983
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.406,0.350
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,371.023,0.867
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,372.182,0.242
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,373.511,0.597
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.559,0.233
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,376.025,0.514
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,377.076,0.211
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.524,0.651
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.518,0.338
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.025,0.613
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.031,0.253
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,383.524,0.663
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.522,0.240
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,386.023,0.517
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.039,0.318
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,388.522,0.570
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.560,0.247
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,391.011,0.891
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.233,0.198
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,393.519,0.717
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.582,0.214
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,396.014,0.646
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,397.025,0.243
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,398.531,0.668
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.572,0.239
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,401.013,0.682
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.063,0.255
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,403.519,0.879
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.735,0.242
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.016,0.769
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,407.100,0.228
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,408.514,0.574
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,409.534,0.234
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,411.016,0.715
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.102,0.317
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,413.507,0.582
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,414.533,0.269
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,416.019,0.526
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,417.029,0.320
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,418.526,0.839
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,419.718,0.306
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,421.022,0.587
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,422.031,0.332
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,423.527,0.567
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,424.534,0.256
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,426.024,0.571
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,427.051,0.241
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,428.528,0.640
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,429.538,0.356
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,431.018,0.808
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,432.171,0.298
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,433.521,0.591
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,434.539,0.209
103,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,436.031,0.485
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,437.042,0.243
105,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,438.516,0.593
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,439.541,0.230
107,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,441.015,0.859
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.136,0.267
109,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,443.527,0.522
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,444.549,0.249
111,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,446.023,0.597
112,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,447.022,0.358
113,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,448.531,0.825
114,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,449.735,0.266
115,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,451.028,0.581
116,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,452.052,0.226
117,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,453.525,0.856
118,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.673,0.362
119,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,456.022,0.854
120,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,457.219,0.367
121,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,461.018,0.702
122,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,462.034,0.229
123,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,463.514,0.587
124,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,464.556,0.253
125,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,466.025,0.692
126,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,467.054,0.330
127,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,468.526,0.844
128,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,469.649,0.242
129,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,471.014,0.556
130,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,472.060,0.329
131,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,473.521,0.720
132,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,474.562,0.337
133,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,476.015,0.542
134,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,477.043,0.315
135,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,478.526,0.773
136,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,479.691,0.236
137,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,481.012,0.627
138,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,482.073,0.294
139,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,483.531,0.551
140,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,484.523,0.266
141,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,486.022,0.870
142,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.251,0.230
143,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,488.515,0.585
144,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,489.525,0.229
145,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,491.020,0.842
146,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,492.207,0.298
147,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,493.511,0.927
148,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,494.790,0.240
149,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,498.527,0.570
150,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,499.523,0.349
151,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,501.026,0.819
152,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,502.150,0.273
153,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,503.514,1.044
154,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,505.017,0.303
155,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,508.510,0.545
156,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,509.531,0.290
157,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,511.033,0.731
158,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,512.075,0.308
159,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,513.519,0.836
160,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,514.769,0.306
161,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,518.527,0.747
162,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,519.624,0.246
163,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,521.012,0.630
164,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,522.025,0.256
165,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,523.520,0.561
166,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,524.541,0.344
167,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,526.011,0.530
168,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,527.028,0.257
169,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,528.535,0.578
170,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,529.541,0.245
171,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,531.024,0.863
172,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,532.175,0.295
173,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,533.508,0.568
174,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,534.537,0.229
175,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,536.019,0.523
176,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,537.040,0.234
177,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,538.518,0.844
178,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,539.793,0.288
179,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,543.518,0.604
180,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,544.553,0.254
181,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,546.020,0.565
182,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,547.040,0.268
183,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,548.511,0.598
184,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,549.551,0.260
185,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,551.032,0.584
186,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,552.092,0.241
187,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,553.512,0.569
188,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,554.517,0.219
189,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,556.012,0.558
190,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,557.032,0.220
191,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,558.549,0.523
192,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,559.545,0.236
193,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,561.015,0.993
194,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,562.393,0.252
195,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,566.008,0.851
196,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,567.142,0.224
197,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,568.533,0.596
198,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,569.561,0.219
199,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,571.016,0.513
200,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,572.029,0.284
201,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,573.512,0.552
202,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,574.540,0.341
203,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,576.012,0.846
204,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,577.182,0.365
205,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,578.532,0.917
206,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,579.912,0.242
207,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,583.520,0.554
208,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,584.537,0.315
209,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,586.027,0.509
210,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,587.012,0.257
211,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,588.516,0.850
212,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,589.655,0.245
213,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,591.020,0.847
214,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,592.148,0.221
215,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,593.513,0.592
216,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,594.609,0.305
217,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,596.034,0.600
218,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,597.028,0.254
219,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,598.514,0.847
220,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,599.722,0.343
221,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,601.596,0.530
222,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,604.533,0.246
223,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,606.027,0.681
