rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.953,1.985
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.363,1.359
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.868,2.714
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.183,2.287
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.667,1.697
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.463,2.182
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.945,1.429
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.326,1.342
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.743,1.568
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.205,1.575
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.629,1.402
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.071,1.302
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.491,2.500
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,373.868,1.451
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.360,2.451
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.732,1.326
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,390.209,1.522
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.610,1.180
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.054,1.318
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.508,1.208
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,411.894,1.212
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,417.300,2.087
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,422.718,1.428
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,428.297,1.312
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,433.672,1.130
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,439.031,1.156
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,444.494,1.483
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,449.936,2.084
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,455.360,1.439
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.818,1.287
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,466.223,1.388
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,471.669,1.291
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,478.490,1.706
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,482.558,1.361
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.892,2.025
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,493.375,1.574
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,498.767,1.493
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,504.174,1.193
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,509.714,1.153
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,515.116,2.030
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,520.533,2.175
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,525.951,1.163
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,531.412,1.191
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,536.865,1.261
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,542.359,1.865
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,547.694,1.440
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,553.258,1.469
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,558.521,2.216
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,563.987,2.527
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,569.435,1.228
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,574.888,1.437
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,580.270,1.280
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,585.719,1.726
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,591.179,2.173
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,596.556,2.051
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,601.987,1.776
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,607.382,1.177
57,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,612.815,1.318
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,618.325,2.139
59,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,623.705,1.806
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,629.186,1.439
61,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,634.568,1.159
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,645.408,1.348
63,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,651.101,1.383
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,656.285,1.182
65,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,661.793,1.103
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,667.188,1.220
67,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,672.536,1.170
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,677.969,1.064
69,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,683.505,1.268
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,688.832,1.331
71,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,694.279,1.121
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,699.713,2.014
73,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,705.253,1.135
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,710.585,1.165
75,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,715.973,1.205
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,721.419,1.157
77,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,726.859,1.465
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,732.237,1.114
79,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,737.776,1.988
