rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.713,2.753
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.207,2.545
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.740,1.529
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.272,2.531
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.751,1.422
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.345,1.659
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.893,1.518
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.447,1.688
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,356.549,1.818
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.994,1.334
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.524,1.295
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.026,1.417
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.551,1.222
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.049,1.434
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.599,1.436
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.760,2.513
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.176,1.187
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,421.769,1.443
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,428.325,1.075
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,434.783,2.057
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,441.314,1.290
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,447.939,1.554
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.403,1.697
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,461.007,2.036
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,467.460,1.145
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,473.940,1.210
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,480.470,2.432
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.027,1.224
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,493.564,1.808
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,500.124,1.973
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,506.640,1.197
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,513.187,1.341
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,519.646,1.147
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,526.210,1.365
