rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.555,0.632
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,302.017,0.771
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.979,0.269
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.417,1.081
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.404,0.352
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.847,1.068
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.850,0.235
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.266,0.657
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.258,0.365
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.691,0.604
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.654,0.332
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.094,0.612
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.058,0.261
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.517,0.871
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.506,0.264
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.938,1.029
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.946,0.256
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.356,0.582
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.332,0.223
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.788,0.544
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.761,0.346
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.210,0.699
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.192,0.272
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.617,0.682
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.624,0.381
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,355.048,0.570
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.010,0.247
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,359.471,0.882
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.425,0.290
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.882,0.623
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,365.867,0.239
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.297,0.709
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.311,0.239
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,372.716,0.593
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.697,0.273
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,377.152,0.802
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.143,0.340
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.557,1.072
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.546,0.272
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.987,0.662
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.950,0.247
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,390.399,0.554
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.399,0.241
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.814,0.582
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.813,0.336
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,399.240,0.565
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.224,0.198
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,403.653,0.741
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,405.638,0.235
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,408.077,0.608
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.088,0.336
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,412.511,0.849
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,414.485,0.275
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,416.924,0.723
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.900,0.345
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,421.350,0.640
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,423.346,0.340
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,425.763,0.701
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,427.736,0.365
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,430.180,0.674
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,432.159,0.314
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,434.607,0.566
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,436.593,0.312
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,439.025,0.558
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,440.987,0.288
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,443.457,0.572
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.420,0.229
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,447.864,0.560
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,449.846,0.252
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,452.286,0.551
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.266,0.278
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,456.707,0.712
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,458.680,0.230
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,461.130,0.519
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,463.122,0.373
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,465.539,0.710
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,467.610,0.251
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,469.955,0.564
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,471.957,0.229
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,474.390,0.635
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,476.366,0.237
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,478.807,0.893
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,480.791,0.250
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,483.232,0.603
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,485.190,0.316
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,487.637,0.600
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,489.618,0.229
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,492.072,0.689
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,494.058,0.285
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,496.481,0.580
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,498.474,0.286
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,500.899,0.594
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,502.894,0.364
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,505.318,0.530
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,507.298,0.274
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,509.733,0.578
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,511.742,0.276
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,514.159,0.557
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,516.147,0.284
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,518.589,0.658
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,520.569,0.258
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,522.996,0.725
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,524.966,0.242
103,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,527.429,0.886
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,529.402,0.233
105,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,531.843,0.570
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,533.853,0.351
107,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,536.263,0.570
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,538.253,0.248
109,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,540.673,0.577
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,542.654,0.239
111,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,545.100,0.637
112,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,547.106,0.237
113,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,549.514,0.585
114,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,551.511,0.268
115,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,553.939,0.600
116,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,555.909,0.247
117,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,558.366,0.543
118,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,560.338,0.256
119,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,562.775,0.708
120,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,564.747,0.243
121,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,567.194,0.692
122,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,569.185,0.232
123,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,571.625,0.596
124,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,573.614,0.285
125,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,576.049,0.869
126,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,578.021,0.306
127,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,580.459,0.643
128,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,582.430,0.331
129,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,584.875,0.590
130,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,586.859,0.259
131,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,589.304,0.569
132,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,591.304,0.372
133,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,593.724,0.572
134,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,595.694,0.236
135,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,598.140,0.983
136,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,600.139,0.283
137,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,602.556,0.585
138,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,604.539,0.352
139,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,606.987,0.834
140,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,608.950,0.239
141,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,611.400,0.864
142,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,613.389,0.240
143,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,615.812,0.669
144,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,617.834,0.273
145,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,620.233,0.583
146,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,622.223,0.318
147,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,624.667,0.552
148,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,626.656,0.226
149,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,629.081,0.638
150,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,631.074,0.269
151,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,633.506,0.609
152,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,635.507,0.260
153,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,637.938,0.839
154,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,639.883,0.332
155,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,642.344,0.544
156,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,644.319,0.296
157,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,646.760,0.563
158,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,648.731,0.250
159,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,651.197,0.603
160,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,653.187,0.358
161,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,655.614,0.534
162,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,657.584,0.240
163,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,660.039,0.562
164,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,662.021,0.361
