rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.711,1.562
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.248,1.418
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.856,1.357
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.387,1.398
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.909,1.635
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.392,1.245
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.016,1.349
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.481,2.090
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.983,1.389
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.605,1.347
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,353.314,1.335
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.611,1.532
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.096,1.505
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.628,2.324
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,380.686,1.252
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.285,1.466
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.756,1.947
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,397.253,1.110
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.823,1.376
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.355,2.405
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,414.393,1.147
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,419.437,2.067
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,424.952,1.309
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,430.474,1.136
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,435.957,1.141
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,441.564,1.311
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,447.078,1.145
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,452.680,1.398
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,458.113,1.167
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,463.636,1.185
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,469.232,1.877
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,474.742,1.158
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,480.238,1.453
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,485.820,1.254
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,491.295,1.804
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.857,1.562
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,502.366,2.021
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,507.972,1.172
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,513.362,1.419
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,518.941,1.209
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,526.468,1.166
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,529.981,1.154
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,535.526,2.197
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,541.067,1.469
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,546.581,1.279
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,552.117,2.448
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,557.725,1.329
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,563.201,1.184
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,568.693,1.084
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,574.279,1.984
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,585.289,1.259
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,590.901,1.172
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,596.334,1.800
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,601.875,1.116
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,607.487,1.448
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,612.955,1.177
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,618.514,1.229
57,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,623.989,1.108
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,629.555,1.158
59,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,635.096,1.164
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,640.586,1.610
61,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,646.087,1.054
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,651.659,1.118
