rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.559,0.643
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.295,1.091
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.777,0.373
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.327,0.742
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.611,0.269
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,307.327,0.687
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.599,0.245
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.337,1.017
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.665,0.298
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.362,0.680
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.633,0.357
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.399,0.887
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.694,0.296
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.420,0.917
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.706,0.248
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.426,0.948
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.731,0.356
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.463,0.635
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.751,0.350
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.468,0.844
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.758,0.378
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.506,0.814
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.771,0.311
