rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.910,0.631
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.764,0.792
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.166,0.284
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.025,0.846
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.411,0.247
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.282,1.075
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.714,0.348
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.557,0.590
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.952,0.244
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,314.819,0.832
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.384,0.341
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.056,0.677
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.497,0.252
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.323,1.095
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.768,0.315
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.578,0.638
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.979,0.225
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.843,0.992
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.250,0.324
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.117,0.747
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.509,0.248
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.352,0.653
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.751,0.248
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.615,0.703
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.022,0.357
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,340.887,1.063
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.280,0.234
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,344.134,0.596
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.530,0.233
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,347.392,0.540
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.795,0.260
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.668,0.563
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.055,0.270
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.916,0.590
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.314,0.250
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.185,1.046
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.584,0.311
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.454,0.546
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.822,0.318
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.696,0.835
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,365.128,0.231
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.952,0.553
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.346,0.231
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,370.220,0.602
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.637,0.306
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,373.474,0.556
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.882,0.263
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,376.734,0.632
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,378.132,0.254
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,379.990,0.714
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,381.400,0.313
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,383.312,0.863
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.664,0.306
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,386.519,0.694
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.898,0.233
