rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.437,0.639
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.050,0.796
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.209,0.254
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.840,0.699
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.986,0.240
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.618,1.153
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.175,0.291
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.166,0.723
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.358,0.215
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,314.954,0.639
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.096,0.262
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,317.732,0.686
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.896,0.366
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,320.507,1.059
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.973,0.319
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.283,0.811
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.480,0.241
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,326.064,0.862
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.295,0.341
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.842,0.873
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.026,0.225
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.634,0.710
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.792,0.222
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.406,0.632
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.578,0.357
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.200,0.996
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.492,0.320
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.966,1.029
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.297,0.334
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.742,0.769
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.909,0.364
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.535,0.696
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.687,0.251
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.327,0.908
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.595,0.250
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,351.098,0.531
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.240,0.245
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.872,0.546
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.034,0.206
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,356.645,0.618
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.809,0.322
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,359.416,0.626
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.587,0.295
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,362.209,0.670
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.371,0.303
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,364.991,0.570
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,366.176,0.216
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,367.767,0.564
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.916,0.239
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,370.546,0.489
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.702,0.344
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,373.335,0.928
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.609,0.334
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,376.101,0.817
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,377.255,0.249
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,379.335,0.533
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.822,0.252
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,384.434,0.563
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,385.636,0.212
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,387.225,0.517
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,388.414,0.221
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,390.018,0.640
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.156,0.232
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,392.783,0.855
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.024,0.321
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,395.559,0.619
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.729,0.326
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,398.346,0.848
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.515,0.227
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,401.134,0.649
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.288,0.311
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,403.914,0.874
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,405.155,0.280
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.703,0.607
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,407.841,0.213
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,409.476,0.525
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.620,0.332
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,412.257,0.594
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,413.410,0.297
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,415.020,0.892
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,416.248,0.236
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.806,0.627
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,419.980,0.220
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,423.370,0.569
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,424.532,0.247
