rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.619,0.592
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.722,1.143
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.334,0.365
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.466,0.801
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.087,0.264
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.200,0.857
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.855,0.363
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.933,0.704
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,314.559,0.379
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.671,0.868
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.297,0.229
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,320.407,0.666
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.039,0.355
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.154,0.695
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.795,0.314
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.900,0.610
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.516,0.256
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.624,0.886
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.271,0.246
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.376,1.050
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.007,0.259
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.110,0.601
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,340.731,0.251
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.867,1.266
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,344.524,0.310
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.589,0.563
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.218,0.297
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.326,0.720
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.973,0.322
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.077,1.076
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.703,0.221
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.809,0.709
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.444,0.303
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.561,0.711
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.189,0.250
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,365.286,0.888
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,366.916,0.330
