rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.995,2.685
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.855,1.448
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.756,1.536
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.695,1.405
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.491,1.897
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.635,1.686
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.461,1.433
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.464,1.361
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.505,1.568
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.220,1.568
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.247,2.163
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.190,1.591
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.051,1.349
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.081,1.632
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.011,2.235
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,372.040,2.616
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.836,2.095
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,381.705,1.232
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.712,1.582
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.574,1.167
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.566,1.207
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.478,1.314
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,406.410,1.547
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,416.265,1.245
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,421.208,2.050
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,426.072,1.084
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,431.159,1.577
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,436.005,1.361
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,440.899,1.646
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.836,1.145
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,450.756,1.157
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,455.660,2.489
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.643,1.144
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,465.533,1.100
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,470.424,1.137
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,476.102,1.748
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,480.349,2.235
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,485.353,2.181
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,490.257,1.841
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,495.150,1.556
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,500.090,1.242
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,504.991,2.139
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,509.942,1.626
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,519.782,2.249
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,524.738,1.261
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,529.657,2.463
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,534.745,1.200
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,539.508,2.001
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,545.391,2.215
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,549.316,2.180
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,559.191,2.165
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,564.175,1.269
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,569.114,1.430
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,574.096,1.406
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,578.918,2.093
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,583.852,1.367
