rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.819,0.607
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.320,0.754
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.493,0.382
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.890,0.615
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.960,0.306
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.469,0.677
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.564,0.360
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.061,0.701
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.113,0.341
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.628,0.994
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.111,0.217
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.790,1.000
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.130,0.331
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.971,0.755
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.015,0.333
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.540,0.648
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.616,0.252
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.118,0.855
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.256,0.257
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.715,0.552
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.740,0.266
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.282,0.687
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.347,0.300
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.866,1.009
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.290,0.339
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,340.008,0.864
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.228,0.270
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.589,0.801
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.705,0.260
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.167,0.606
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.247,0.316
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,347.754,0.527
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.835,0.224
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.330,0.822
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.532,0.284
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,352.917,0.781
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,353.995,0.262
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,355.491,0.686
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,356.573,0.269
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,358.073,0.716
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.133,0.351
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.654,0.789
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.774,0.297
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.233,0.546
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.284,0.272
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,365.805,0.565
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,366.886,0.294
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.395,0.909
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.632,0.348
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,370.975,1.029
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,372.398,0.276
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,376.128,0.547
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,377.200,0.333
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.726,0.842
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.870,0.250
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.310,0.895
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.562,0.327
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,383.885,0.826
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,385.052,0.292
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,386.450,0.738
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.548,0.294
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.022,0.664
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,390.105,0.233
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,391.602,0.563
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.674,0.247
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.200,0.592
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.269,0.246
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,396.782,0.889
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,398.048,0.349
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,399.357,0.740
