rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.571,0.643
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,300.912,0.684
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,301.865,0.355
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.270,0.877
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.288,0.293
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.632,1.115
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.669,0.353
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.979,0.988
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.024,0.364
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.356,1.054
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.359,0.291
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.707,0.643
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.696,0.256
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.061,0.731
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.101,0.276
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.427,0.776
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.513,0.329
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.777,1.031
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.813,0.241
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,340.153,0.933
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.181,0.258
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,344.501,1.104
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.530,0.257
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.860,0.894
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,350.098,0.233
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.231,0.842
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.416,0.233
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.584,0.622
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.551,0.277
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.939,0.624
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.911,0.345
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.294,0.746
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.336,0.334
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,370.662,0.874
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.971,0.250
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,375.024,0.735
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.060,0.287
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,379.447,0.810
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.428,0.268
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,383.740,0.586
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.597,0.223
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.923,0.894
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.203,0.309
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,390.299,0.685
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,393.306,0.278
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.654,0.735
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.757,0.337
