rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.298,0.636
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.509,0.696
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.509,0.245
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.453,1.095
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.202,0.274
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.387,0.727
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.146,0.302
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.336,0.743
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.075,0.383
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.290,0.715
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.989,0.305
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,343.202,0.658
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.932,0.240
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,351.157,1.069
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.867,0.432
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,359.113,0.942
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.831,0.313
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,367.036,0.986
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.772,0.306
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,374.980,0.586
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,378.698,0.342
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,382.912,0.748
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.635,0.242
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,390.848,0.560
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.599,0.307
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,398.790,0.976
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.516,0.376
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.745,1.005
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.475,0.287
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,414.683,0.774
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.422,0.253
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,422.619,0.835
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,426.355,0.215
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,430.540,0.741
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,434.313,0.245
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,438.500,0.842
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.219,0.372
