rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.729,0.636
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.216,0.863
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.473,0.313
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.296,0.667
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.333,0.378
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.826,0.805
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.994,0.259
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.369,1.070
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.858,0.243
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.433,0.611
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.486,0.354
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.977,1.030
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.437,0.290
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.152,1.081
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.564,0.270
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.159,0.679
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.180,0.372
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.686,0.632
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.715,0.279
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.231,0.639
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.262,0.321
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.755,0.751
