rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.897,0.772
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,302.311,1.086
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.231,0.359
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.635,0.673
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.586,0.354
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.983,0.695
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.905,0.285
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.314,0.607
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.270,0.301
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.659,1.037
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.597,0.262
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.991,0.749
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.945,0.356
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.340,0.601
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.281,0.265
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.697,0.648
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.617,0.257
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.028,0.735
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.951,0.333
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.363,0.651
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.328,0.335
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.699,0.642
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.637,0.289
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.040,0.639
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.000,0.252
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.388,0.992
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,356.344,0.362
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,358.707,0.651
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.664,0.266
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.066,0.768
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.995,0.249
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,367.414,0.756
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.464,0.259
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,371.733,0.597
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,373.675,0.271
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,376.073,0.544
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,378.019,0.254
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,380.413,0.687
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.349,0.242
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,384.767,1.058
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.697,0.355
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.089,0.560
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.047,0.236
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,393.437,0.666
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.371,0.285
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.772,0.586
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.731,0.256
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,402.123,0.881
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.045,0.308
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.456,0.666
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.413,0.247
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,410.793,0.903
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.729,0.202
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,415.141,0.667
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,417.076,0.262
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,419.479,0.571
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,421.431,0.274
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,423.813,0.595
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,425.770,0.275
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,428.158,0.848
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,430.086,0.236
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,432.485,0.589
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,434.474,0.289
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,436.832,0.648
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,438.787,0.340
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,441.174,0.570
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,443.132,0.299
