rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.533,0.723
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.038,0.749
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.065,0.315
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.562,0.705
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.615,0.265
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.110,0.681
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.147,0.256
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.662,0.678
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.686,0.315
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.184,0.808
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.220,0.281
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.748,1.167
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.768,0.222
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.266,0.574
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.307,0.231
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.815,0.629
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.845,0.274
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,355.347,0.564
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.382,0.229
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.897,0.871
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.938,0.264
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.432,0.556
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.459,0.229
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,374.958,0.517
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,378.005,0.331
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.512,0.990
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.554,0.355
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,388.041,0.668
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.101,0.341
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.602,0.929
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,397.635,0.247
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,401.151,0.904
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.176,0.335
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,407.676,0.547
