rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.510,0.804
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.088,0.866
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.217,0.244
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.768,1.096
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.371,0.345
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,309.175,1.001
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.508,0.221
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.875,0.658
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.005,0.260
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,314.575,1.106
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.985,0.279
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,317.271,0.719
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.401,0.247
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,320.011,1.073
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.465,0.227
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,325.387,0.980
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.720,0.318
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.089,0.554
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.189,0.240
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,330.776,0.682
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.901,0.365
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.478,0.607
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.615,0.241
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.171,0.650
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.306,0.233
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,338.882,0.561
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,340.013,0.346
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.580,0.917
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.872,0.291
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,344.276,0.687
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.405,0.240
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.977,0.650
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.090,0.328
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,349.691,0.714
