rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.563,1.023
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,302.449,0.698
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,304.860,0.267
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,307.776,1.092
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.210,0.416
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.142,0.832
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.579,0.317
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.473,0.626
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.894,0.400
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.796,0.696
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.226,0.243
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.134,0.935
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.582,0.244
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.484,0.814
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.930,0.297
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.819,1.080
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.252,0.294
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.177,0.570
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.603,0.342
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.492,0.581
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.964,0.354
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,355.840,0.630
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.284,0.361
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.178,0.971
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.608,0.238
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.517,0.717
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.971,0.286
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,371.862,0.638
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.281,0.217
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,377.191,0.681
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.665,0.202
