rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.945,1.624
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.870,1.442
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.814,1.829
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.717,1.735
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.654,1.573
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.520,1.406
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.575,1.345
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,353.405,2.507
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.353,2.212
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.270,2.403
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,377.183,1.166
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,385.148,2.099
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,393.063,1.364
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,400.988,2.271
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.877,1.415
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,416.861,2.182
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,424.788,1.655
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,432.787,1.427
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,440.628,1.357
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,448.554,1.222
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,456.490,1.395
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,464.385,1.369
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,472.333,1.143
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,480.245,1.859
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,488.198,1.912
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.146,1.168
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,504.055,1.619
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,512.064,1.219
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,519.940,1.388
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,527.895,1.298
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,535.817,1.304
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,543.812,1.152
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,551.655,1.086
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,559.595,1.381
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,567.482,1.202
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,575.451,1.214
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,583.374,1.406
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,591.259,1.361
