rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.784,1.537
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.432,1.348
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,307.352,1.478
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.209,1.559
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.016,1.626
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.825,1.711
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,326.649,1.346
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.435,1.764
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.408,2.111
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.181,1.587
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.004,1.370
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,350.802,1.604
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.594,1.317
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.422,1.196
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,365.257,1.170
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.104,1.454
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.961,1.292
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.736,1.587
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.573,2.300
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.403,1.439
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.280,1.672
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,403.985,1.797
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.759,1.266
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,413.672,1.194
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.477,1.174
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,423.219,1.558
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,428.051,1.552
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,432.931,1.075
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,437.707,2.026
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.533,1.251
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,447.444,1.156
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,452.219,1.202
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,457.162,1.136
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,461.922,1.200
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,466.782,1.278
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,471.620,1.276
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,476.402,1.375
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,481.288,1.858
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,486.029,1.476
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,490.829,1.137
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,495.714,1.155
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,500.537,1.721
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,505.404,1.429
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,510.191,1.191
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,514.973,2.130
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,519.899,1.209
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,524.650,1.973
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,529.472,1.613
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,534.371,1.273
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,539.228,1.409
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,543.969,1.392
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,548.851,1.280
