rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.941,0.625
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.426,0.737
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.443,0.287
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,303.887,1.050
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.295,0.376
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.786,0.859
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.984,0.252
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.247,0.761
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.468,0.213
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.188,0.756
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.250,0.231
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,318.630,0.672
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,319.815,0.316
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.676,0.807
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.832,0.337
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,328.479,1.034
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.927,0.371
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.406,0.635
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.409,0.291
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.842,1.149
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.337,0.295
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,340.773,0.855
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.078,0.340
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,345.691,0.562
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.678,0.239
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,348.156,1.025
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.569,0.305
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.065,0.710
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.146,0.333
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,355.526,1.088
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,356.975,0.330
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.450,0.570
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.452,0.234
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,362.915,0.868
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.147,0.287
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,367.836,0.634
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,368.830,0.228
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,370.286,0.608
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.306,0.250
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,372.748,0.934
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,374.085,0.233
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,377.684,0.920
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,378.960,0.275
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,382.601,0.706
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.602,0.241
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.059,0.684
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.080,0.275
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,387.515,0.632
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,388.528,0.261
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.977,0.628
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,390.991,0.246
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,392.429,0.599
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,393.428,0.254
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.892,0.539
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.878,0.356
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.353,0.567
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,398.365,0.242
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,399.816,0.861
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.002,0.321
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,402.266,0.998
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,403.679,0.331
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,407.191,0.614
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.204,0.353
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,409.663,0.661
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.660,0.320
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,412.110,0.574
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,413.106,0.251
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,414.569,0.905
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.751,0.275
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.022,0.542
