rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,297.864,2.613
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,308.145,1.467
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.606,1.604
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,329.079,2.513
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.463,1.403
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.955,1.346
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.300,1.774
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.757,1.335
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,381.159,2.152
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,391.576,1.448
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.081,1.408
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,412.464,1.319
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,422.870,1.380
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,433.327,1.201
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,443.739,2.129
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.167,1.403
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,464.628,1.995
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,475.059,1.131
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,485.483,2.106
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.146,1.353
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,516.876,2.442
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,527.208,1.173
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,537.589,1.197
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,558.460,1.152
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,568.961,2.069
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,579.382,1.168
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,589.720,1.108
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,600.208,1.134
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,610.612,2.490
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,621.210,1.264
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,631.497,1.706
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,641.907,1.443
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,652.332,1.272
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,662.901,1.314
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,673.200,1.290
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,683.635,1.225
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,694.100,2.255
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,704.470,1.135
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,714.983,2.002
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,725.382,1.243
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,735.824,2.384
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,746.285,2.009
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,756.658,1.215
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,767.068,1.228
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,777.526,1.169
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,787.947,1.347
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,798.461,1.154
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,808.797,1.124
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,819.267,1.304
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,829.684,1.334
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,840.077,1.319
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,850.502,1.115
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,860.995,1.119
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,871.368,2.076
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,881.780,1.114
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,892.290,1.149
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,902.693,1.300
57,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,913.109,1.134
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,923.525,1.167
59,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,933.939,1.040
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,944.370,1.702
61,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,954.888,1.113
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,965.310,1.119
63,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,986.100,1.505
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,996.514,1.247
65,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1006.965,1.085
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1017.415,1.214
67,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1027.834,1.722
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1038.315,1.444
69,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1048.713,1.109
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1059.155,2.037
71,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1069.552,1.110
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1079.998,1.241
73,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1090.431,1.430
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1100.939,1.494
75,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1111.373,1.281
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1122.006,1.193
77,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1132.151,1.994
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1142.596,1.162
79,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1153.358,1.149
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1163.424,1.250
81,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1173.854,1.428
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1184.251,1.265
83,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1194.780,1.184
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1205.164,2.081
85,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1215.635,1.834
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1226.039,1.322
87,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1236.456,1.177
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1246.903,1.080
89,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1257.309,1.670
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1267.706,1.439
91,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1278.146,1.864
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1288.591,1.224
93,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1299.013,1.502
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1309.475,1.166
95,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1319.898,1.991
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1330.313,1.432
97,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1340.695,1.162
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1351.152,2.007
99,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1361.631,1.131
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1372.038,1.344
101,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1382.437,2.101
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1392.893,1.550
103,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1403.283,1.141
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1413.856,1.110
105,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1424.152,2.067
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1434.628,1.193
107,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1445.049,1.182
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1455.473,1.195
109,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1465.899,1.118
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1476.321,1.143
111,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1486.763,2.050
112,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1497.233,2.104
113,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1507.652,1.112
114,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,1518.046,1.101
