rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.510,0.715
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,302.531,0.786
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.030,0.252
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.062,0.730
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.608,0.411
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.592,1.101
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.149,0.255
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.122,0.657
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.660,0.275
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.670,0.631
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.191,0.238
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,330.211,1.029
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.724,0.241
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.748,0.558
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.269,0.230
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.294,1.025
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,343.834,0.297
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.824,0.714
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.376,0.328
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,352.384,0.725
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.893,0.333
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.905,0.686
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.462,0.383
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.451,0.689
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,365.996,0.241
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.982,0.822
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,371.524,0.278
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,374.527,0.959
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,377.068,0.382
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,380.084,0.834
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,382.624,0.270
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.606,0.944
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,388.137,0.279
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,391.156,0.602
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,393.714,0.329
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,396.687,0.722
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.242,0.320
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,402.229,0.664
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.786,0.247
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,407.761,0.704
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.303,0.300
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,413.300,0.628
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.842,0.221
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,418.836,0.558
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,421.386,0.292
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,424.392,0.539
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,426.927,0.325
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,429.926,0.647
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,432.473,0.269
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,435.465,0.963
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,438.027,0.331
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,441.001,0.894
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,443.546,0.297
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,446.552,1.016
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,449.094,0.260
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,452.092,0.959
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.618,0.265
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,457.613,0.559
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.173,0.354
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,463.164,0.544
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,465.697,0.321
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,468.709,0.664
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,471.242,0.242
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,474.242,0.723
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,476.801,0.245
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,479.786,0.566
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,482.327,0.232
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,485.316,0.619
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.878,0.322
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,490.863,0.828
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,493.427,0.312
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,496.405,0.538
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,498.947,0.329
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,501.961,0.707
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,504.500,0.351
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,507.484,0.558
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,510.016,0.280
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,513.018,0.594
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,515.565,0.336
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,518.601,0.625
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,521.096,0.309
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,524.106,0.708
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,526.639,0.306
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,529.641,0.684
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,532.180,0.335
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,535.190,0.892
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,537.718,0.337
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,540.722,0.666
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,543.274,0.327
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,546.281,0.657
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,548.814,0.268
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,551.811,0.812
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,554.360,0.273
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,557.345,0.591
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,559.907,0.234
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,562.879,0.594
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,565.435,0.360
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,568.432,0.556
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,570.980,0.328
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,573.962,0.766
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,576.511,0.270
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,579.507,0.702
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,582.043,0.361
103,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,585.050,0.590
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,587.562,0.197
105,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,590.583,0.562
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,593.105,0.383
107,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,596.136,0.582
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,598.668,0.237
109,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,601.664,0.620
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,604.206,0.237
