rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.559,0.861
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,300.997,1.128
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.438,0.305
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.746,0.721
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.763,0.302
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.123,0.747
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.177,0.215
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.507,0.704
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.603,0.248
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.874,0.572
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.832,0.367
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.253,0.790
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,316.419,0.347
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,320.023,0.751
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.041,0.314
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.391,0.642
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.394,0.291
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,324.769,0.632
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.760,0.251
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.164,0.669
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.119,0.378
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.525,0.811
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.620,0.309
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,331.912,0.578
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.882,0.242
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,334.300,0.612
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,335.246,0.280
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.680,0.883
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,337.905,0.274
