rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.497,0.598
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.360,1.131
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.906,0.392
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.587,0.711
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.971,0.263
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,307.783,1.030
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.160,0.294
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.988,0.627
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,312.376,0.231
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,314.211,0.657
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.605,0.248
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,317.440,0.647
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.818,0.249
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,320.668,1.112
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,322.140,0.222
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.869,0.647
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,325.279,0.228
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.106,0.653
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,328.490,0.285
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,330.325,0.692
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.718,0.252
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.557,0.691
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.925,0.359
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.749,1.021
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.120,0.236
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,339.974,0.828
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.345,0.240
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,343.190,0.541
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,344.572,0.220
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,346.416,0.624
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,347.788,0.270
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,349.642,0.859
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,351.038,0.344
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,352.852,0.795
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,354.241,0.287
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,356.081,0.542
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,357.459,0.326
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,359.298,0.564
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,360.670,0.237
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,362.514,0.603
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,363.875,0.203
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,365.738,0.566
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.118,0.246
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.958,0.704
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.334,0.240
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,372.177,0.933
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,373.552,0.313
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,375.406,1.024
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.777,0.227
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.625,0.553
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,379.995,0.220
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.848,0.740
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.225,0.237
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.048,0.534
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.450,0.244
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,388.290,0.877
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.664,0.230
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,391.493,0.588
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.866,0.350
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.706,0.537
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,396.076,0.244
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.937,0.587
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,399.338,0.235
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,401.167,0.697
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,402.552,0.253
