rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,298.006,2.642
1,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.662,2.614
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.289,2.510
3,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,323.942,1.490
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,332.538,1.689
5,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.198,1.211
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.807,2.509
7,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.427,2.051
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.164,1.324
9,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,375.679,2.223
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,384.367,1.376
11,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.908,1.234
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.584,1.486
13,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,410.232,1.375
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.975,1.355
15,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,436.119,1.228
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,444.705,1.436
17,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,453.329,2.470
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,462.094,1.177
19,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,470.660,1.203
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,479.289,1.365
21,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,487.949,1.445
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,496.521,1.573
23,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,505.214,1.213
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,513.761,1.177
25,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,522.436,1.291
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,531.018,1.121
27,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,539.663,1.185
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,548.324,1.419
29,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,556.935,1.445
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,565.562,1.369
31,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,574.154,1.241
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,582.801,1.147
33,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,591.398,2.047
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,600.133,1.623
35,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,608.654,1.224
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,617.364,1.180
37,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,626.008,1.254
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,634.595,1.242
39,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,643.227,1.167
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,651.873,1.178
41,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,660.706,1.663
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,669.096,2.032
43,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,686.359,1.198
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,695.024,2.035
45,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,703.640,1.465
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,712.267,1.094
47,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,720.931,2.578
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,729.544,2.287
49,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,738.102,1.179
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,746.802,1.204
51,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,755.436,1.147
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,764.008,1.128
53,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,772.672,2.032
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,781.272,1.113
55,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,790.002,1.169
