rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.601,0.697
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.377,1.157
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,302.972,0.229
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,304.464,0.722
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,305.812,0.378
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,307.576,1.084
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,309.085,0.345
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,310.676,0.821
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,311.990,0.312
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,313.769,0.673
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,315.079,0.236
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.854,0.618
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,318.200,0.332
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.976,0.846
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,321.276,0.335
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,323.064,0.722
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.403,0.251
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,326.166,0.696
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.482,0.389
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.258,0.885
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,330.594,0.310
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.357,0.550
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,333.691,0.253
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,335.467,0.620
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,336.779,0.318
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,338.567,0.545
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,339.902,0.310
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,341.662,0.683
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,342.982,0.365
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,344.766,0.621
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,346.090,0.275
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,347.861,0.662
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,349.213,0.250
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.965,0.677
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.291,0.270
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.079,0.775
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.381,0.229
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.162,0.981
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,358.482,0.215
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,360.252,0.533
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,361.579,0.316
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.376,0.984
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,364.692,0.243
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,366.474,0.689
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,367.797,0.351
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,369.573,0.679
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,370.885,0.247
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,372.680,0.653
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,373.988,0.305
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,375.765,0.563
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,377.093,0.226
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.863,0.535
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,380.191,0.236
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,381.968,1.041
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.300,0.308
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.062,0.596
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,386.395,0.312
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,388.158,0.684
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,389.472,0.252
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,391.263,0.612
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,392.583,0.325
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,394.364,0.870
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,395.678,0.324
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,397.474,0.906
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,398.851,0.308
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,400.587,0.629
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.870,0.298
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,403.674,0.584
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.983,0.259
69,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.758,0.563
70,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.069,0.269
71,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,409.877,0.532
72,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,411.186,0.210
73,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,412.965,0.524
74,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,414.290,0.296
75,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,416.076,0.528
76,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,417.389,0.241
77,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,419.193,0.604
78,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,420.470,0.236
79,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,422.270,0.540
80,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,423.601,0.214
81,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,425.358,0.850
82,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,426.666,0.334
83,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,428.461,0.787
84,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,429.773,0.262
85,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,431.566,0.809
86,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,432.877,0.211
87,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,434.656,0.554
88,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,435.988,0.303
89,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,437.767,0.533
90,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,439.071,0.342
91,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,440.871,0.561
92,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,442.165,0.243
93,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,443.958,0.626
94,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,445.274,0.224
95,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,447.067,0.571
96,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,448.383,0.338
97,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,450.173,0.516
98,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,451.490,0.243
99,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,453.268,0.656
100,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,454.583,0.250
101,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,456.363,0.555
102,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,457.697,0.227
103,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,459.458,0.616
104,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,460.790,0.249
105,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,462.557,0.555
106,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,463.887,0.223
107,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,465.669,0.629
108,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,466.991,0.345
109,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,468.771,0.543
110,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,470.083,0.255
111,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,471.855,0.563
112,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,473.178,0.244
113,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,474.960,0.905
114,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,476.279,0.232
115,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,478.058,0.527
116,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,479.393,0.225
117,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,481.179,0.529
118,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,482.484,0.341
119,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,484.262,0.843
120,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,485.608,0.330
121,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,487.368,0.602
122,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,488.694,0.338
123,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,490.470,0.551
124,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,491.806,0.227
125,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,493.576,0.824
126,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,494.893,0.322
127,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,496.664,0.652
128,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,498.015,0.236
129,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,499.761,0.548
130,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,501.088,0.271
131,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,502.862,0.714
132,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,504.186,0.252
133,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,505.972,0.558
134,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,507.286,0.220
135,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,509.062,0.685
136,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,510.369,0.364
