rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,299.635,0.663
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,301.611,0.688
2,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,303.123,0.298
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,305.114,0.931
4,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,306.622,0.385
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,308.603,0.681
6,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,310.124,0.290
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,312.113,0.719
8,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,313.626,0.309
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,315.605,0.656
10,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,317.127,0.212
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,319.112,0.658
12,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,320.613,0.258
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,322.602,0.550
14,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,324.140,0.245
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,326.101,0.568
16,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,327.666,0.255
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,329.626,1.062
18,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,331.114,0.235
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,333.095,0.670
20,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,334.639,0.345
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,336.614,0.545
22,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,338.126,0.214
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,340.124,0.594
24,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,341.634,0.348
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,343.614,0.553
26,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,345.124,0.257
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,347.123,1.022
28,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,348.620,0.229
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,350.599,0.662
30,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,352.150,0.341
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,354.109,0.827
32,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,355.634,0.237
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,357.613,0.757
34,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,359.120,0.284
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,361.104,0.583
36,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,362.655,0.327
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,364.622,0.648
38,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,366.113,0.308
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.100,0.789
40,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,369.625,0.306
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,371.596,0.688
42,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,373.103,0.315
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,375.108,0.737
44,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,376.641,0.254
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,378.599,0.922
46,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,380.135,0.266
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,382.099,0.522
48,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,383.635,0.326
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,385.602,0.578
50,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,387.131,0.323
51,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.121,0.838
52,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,390.628,0.282
53,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,392.613,0.583
54,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,394.109,0.242
55,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,396.112,0.603
56,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,397.621,0.256
57,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,399.600,0.631
58,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,401.124,0.227
59,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,403.095,0.615
60,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,404.617,0.337
61,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,406.605,0.654
62,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,408.111,0.240
63,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,410.101,0.563
64,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,411.613,0.271
65,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,413.601,1.029
66,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,415.123,0.231
67,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,417.123,0.812
68,H,wlan_ah_v6_frames,rx,30,-1,-1,-1,-1,-1,158,418.631,0.268
