rx_idx,phy,tap,frame_event,len,step,run,tag,wait_us,ts_us,seq,rx_t_ms,swap_ms
0,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,300.830,0.474
1,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,306.037,0.313
2,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,311.295,0.237
3,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,316.547,0.194
4,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,321.775,0.232
5,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,327.051,0.199
6,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,332.255,0.201
7,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,337.508,0.306
8,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,342.764,0.222
9,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,347.997,0.204
10,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,353.246,0.219
11,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,358.479,0.257
12,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,363.726,0.240
13,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,368.973,0.353
14,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,374.223,0.288
15,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,379.472,0.346
16,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,384.718,0.321
17,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,389.949,0.230
18,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,395.187,0.325
19,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,400.447,0.219
20,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,405.684,0.329
21,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,410.920,0.225
22,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,416.165,0.194
23,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,421.411,0.196
24,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,426.648,0.204
25,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,431.906,0.272
26,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,437.141,0.194
27,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,442.393,0.242
28,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,447.642,0.253
29,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,452.871,0.218
30,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,458.120,0.232
31,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,463.364,0.317
32,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,468.617,0.235
33,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,473.861,0.250
34,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,479.097,0.273
35,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,484.338,0.252
36,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,489.592,0.262
37,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,494.817,0.315
38,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,500.076,0.253
39,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,505.327,0.260
40,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,510.577,0.248
41,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,515.808,0.228
42,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,521.058,0.249
43,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,526.301,0.238
44,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,531.537,0.258
45,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,536.776,0.209
46,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,542.014,0.218
47,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,547.261,0.186
48,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,552.503,0.224
49,Z,zigbee_frames,rx,46,255,1,90,900,7949771,-1,557.757,0.220
